#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Up,Button Down,Host Connected,End of File
2702,04/07/2024 17:00:41,30.80,199.92,,,,
2703,04/07/2024 17:05:41,30.80,161.64,,,,
2704,04/07/2024 17:10:41,30.76,146.32,,,,
2705,04/07/2024 17:15:41,30.67,122.48,,,,
2706,04/07/2024 17:20:41,30.50,103.76,,,,
2707,04/07/2024 17:25:41,30.46,86.72,,,,
2708,04/07/2024 17:30:41,30.37,74.36,,,,
2709,04/07/2024 17:35:41,30.33,58.48,,,,
2710,04/07/2024 17:40:41,30.28,43.34,,,,
2711,04/07/2024 17:45:41,30.28,29.96,,,,
2712,04/07/2024 17:50:41,30.20,19.97,,,,
2713,04/07/2024 17:55:41,30.11,13.54,,,,
2714,04/07/2024 18:00:41,30.03,7.40,,,,
2715,04/07/2024 18:05:41,29.77,3.80,,,,
2716,04/07/2024 18:10:41,29.73,2.11,,,,
2717,04/07/2024 18:15:41,29.90,0.42,,,,
2718,04/07/2024 18:20:41,29.73,0.00,,,,
2719,04/07/2024 18:25:41,29.77,0.00,,,,
2720,04/07/2024 18:30:41,29.68,0.00,,,,
2721,04/07/2024 18:35:41,29.86,0.00,,,,
2722,04/07/2024 18:40:41,29.77,0.00,,,,
2723,04/07/2024 18:45:41,29.68,0.00,,,,
2724,04/07/2024 18:50:41,29.64,0.00,,,,
2725,04/07/2024 18:55:41,29.51,0.00,,,,
2726,04/07/2024 19:00:41,29.47,0.00,,,,
2727,04/07/2024 19:05:41,29.34,0.00,,,,
2728,04/07/2024 19:10:41,29.26,0.00,,,,
2729,04/07/2024 19:15:41,29.13,0.00,,,,
2730,04/07/2024 19:20:41,29.08,0.00,,,,
2731,04/07/2024 19:25:41,29.04,0.00,,,,
2732,04/07/2024 19:30:41,29.30,0.00,,,,
2733,04/07/2024 19:35:41,29.17,0.00,,,,
2734,04/07/2024 19:40:41,29.21,0.00,,,,
2735,04/07/2024 19:45:41,29.30,0.00,,,,
2736,04/07/2024 19:50:41,29.38,0.00,,,,
2737,04/07/2024 19:55:41,29.43,0.00,,,,
2738,04/07/2024 20:00:41,29.43,0.00,,,,
2739,04/07/2024 20:05:41,29.51,0.00,,,,
2740,04/07/2024 20:10:41,29.47,0.00,,,,
2741,04/07/2024 20:15:41,29.47,0.00,,,,
2742,04/07/2024 20:20:41,29.51,0.00,,,,
2743,04/07/2024 20:25:41,29.51,0.00,,,,
2744,04/07/2024 20:30:41,29.51,0.00,,,,
2745,04/07/2024 20:35:41,29.51,0.00,,,,
2746,04/07/2024 20:40:41,29.47,0.00,,,,
2747,04/07/2024 20:45:41,29.43,0.00,,,,
2748,04/07/2024 20:50:41,29.38,0.00,,,,
2749,04/07/2024 20:55:41,29.38,0.00,,,,
2750,04/07/2024 21:00:41,29.43,0.00,,,,
2751,04/07/2024 21:05:41,29.38,0.00,,,,
2752,04/07/2024 21:10:41,29.43,0.00,,,,
2753,04/07/2024 21:15:41,29.38,0.00,,,,
2754,04/07/2024 21:20:41,29.34,0.00,,,,
2755,04/07/2024 21:25:41,29.30,0.00,,,,
2756,04/07/2024 21:30:41,29.17,0.00,,,,
2757,04/07/2024 21:35:41,29.13,0.00,,,,
2758,04/07/2024 21:40:41,29.08,0.00,,,,
2759,04/07/2024 21:45:41,29.04,0.00,,,,
2760,04/07/2024 21:50:41,29.00,0.00,,,,
2761,04/07/2024 21:55:41,29.04,0.00,,,,
2762,04/07/2024 22:00:41,29.08,0.00,,,,
2763,04/07/2024 22:05:41,29.00,0.00,,,,
2764,04/07/2024 22:10:41,29.00,0.00,,,,
2765,04/07/2024 22:15:41,29.04,0.00,,,,
2766,04/07/2024 22:20:41,29.00,0.00,,,,
2767,04/07/2024 22:25:41,29.00,0.00,,,,
2768,04/07/2024 22:30:41,29.00,0.00,,,,
2769,04/07/2024 22:35:41,29.00,0.00,,,,
2770,04/07/2024 22:40:41,29.04,0.00,,,,
2771,04/07/2024 22:45:41,29.00,0.00,,,,
2772,04/07/2024 22:50:41,29.04,0.00,,,,
2773,04/07/2024 22:55:41,29.08,0.00,,,,
2774,04/07/2024 23:00:41,29.04,0.00,,,,
2775,04/07/2024 23:05:41,29.08,0.00,,,,
2776,04/07/2024 23:10:41,29.08,0.00,,,,
2777,04/07/2024 23:15:41,29.08,0.00,,,,
2778,04/07/2024 23:20:41,29.08,0.00,,,,
2779,04/07/2024 23:25:41,28.95,0.00,,,,
2780,04/07/2024 23:30:41,28.78,0.00,,,,
2781,04/07/2024 23:35:41,28.78,0.00,,,,
2782,04/07/2024 23:40:41,28.70,0.00,,,,
2783,04/07/2024 23:45:41,28.57,0.00,,,,
2784,04/07/2024 23:50:41,28.57,0.00,,,,
2785,04/07/2024 23:55:41,28.57,0.00,,,,
2786,04/08/2024 00:00:41,28.57,0.00,,,,
2787,04/08/2024 00:05:41,28.57,0.00,,,,
2788,04/08/2024 00:10:41,28.57,0.00,,,,
2789,04/08/2024 00:15:41,28.53,0.00,,,,
2790,04/08/2024 00:20:41,28.57,0.00,,,,
2791,04/08/2024 00:25:41,28.53,0.00,,,,
2792,04/08/2024 00:30:41,28.53,0.00,,,,
2793,04/08/2024 00:35:41,28.48,0.00,,,,
2794,04/08/2024 00:40:41,28.48,0.00,,,,
2795,04/08/2024 00:45:41,28.48,0.00,,,,
2796,04/08/2024 00:50:41,28.44,0.00,,,,
2797,04/08/2024 00:55:41,28.40,0.00,,,,
2798,04/08/2024 01:00:41,28.48,0.00,,,,
2799,04/08/2024 01:05:41,28.44,0.00,,,,
2800,04/08/2024 01:10:41,28.40,0.00,,,,
2801,04/08/2024 01:15:41,28.44,0.00,,,,
2802,04/08/2024 01:20:41,28.44,0.00,,,,
2803,04/08/2024 01:25:41,28.40,0.00,,,,
2804,04/08/2024 01:30:41,28.40,0.00,,,,
2805,04/08/2024 01:35:41,28.31,0.00,,,,
2806,04/08/2024 01:40:41,28.35,0.00,,,,
2807,04/08/2024 01:45:41,28.35,0.00,,,,
2808,04/08/2024 01:50:41,28.31,0.00,,,,
2809,04/08/2024 01:55:41,28.35,0.00,,,,
2810,04/08/2024 02:00:41,28.31,0.00,,,,
2811,04/08/2024 02:05:41,28.27,0.00,,,,
2812,04/08/2024 02:10:41,28.14,0.00,,,,
2813,04/08/2024 02:15:41,28.05,0.00,,,,
2814,04/08/2024 02:20:41,27.97,0.00,,,,
2815,04/08/2024 02:25:41,27.88,0.00,,,,
2816,04/08/2024 02:30:41,27.84,0.00,,,,
2817,04/08/2024 02:35:41,27.84,0.00,,,,
2818,04/08/2024 02:40:41,27.75,0.00,,,,
2819,04/08/2024 02:45:41,27.71,0.00,,,,
2820,04/08/2024 02:50:41,27.71,0.00,,,,
2821,04/08/2024 02:55:41,27.67,0.00,,,,
2822,04/08/2024 03:00:41,27.71,0.00,,,,
2823,04/08/2024 03:05:41,27.67,0.00,,,,
2824,04/08/2024 03:10:41,27.63,0.00,,,,
2825,04/08/2024 03:15:41,27.67,0.00,,,,
2826,04/08/2024 03:20:41,27.71,0.00,,,,
2827,04/08/2024 03:25:41,27.75,0.00,,,,
2828,04/08/2024 03:30:41,27.75,0.00,,,,
2829,04/08/2024 03:35:41,27.84,0.00,,,,
2830,04/08/2024 03:40:41,27.84,0.00,,,,
2831,04/08/2024 03:45:41,27.75,0.00,,,,
2832,04/08/2024 03:50:41,27.71,0.00,,,,
2833,04/08/2024 03:55:41,27.71,0.00,,,,
2834,04/08/2024 04:00:41,27.58,0.00,,,,
2835,04/08/2024 04:05:41,27.54,0.00,,,,
2836,04/08/2024 04:10:41,27.54,0.00,,,,
2837,04/08/2024 04:15:41,27.63,0.00,,,,
2838,04/08/2024 04:20:41,27.58,0.00,,,,
2839,04/08/2024 04:25:41,27.63,0.00,,,,
2840,04/08/2024 04:30:41,27.58,0.00,,,,
2841,04/08/2024 04:35:41,27.58,0.00,,,,
2842,04/08/2024 04:40:41,27.63,0.00,,,,
2843,04/08/2024 04:45:41,27.58,0.00,,,,
2844,04/08/2024 04:50:41,27.58,0.00,,,,
2845,04/08/2024 04:55:41,27.63,0.00,,,,
2846,04/08/2024 05:00:41,27.63,0.00,,,,
2847,04/08/2024 05:05:41,27.67,0.00,,,,
2848,04/08/2024 05:10:41,27.67,0.00,,,,
2849,04/08/2024 05:15:41,27.63,0.00,,,,
2850,04/08/2024 05:20:41,27.67,0.00,,,,
2851,04/08/2024 05:25:41,27.67,0.00,,,,
2852,04/08/2024 05:30:41,27.67,0.00,,,,
2853,04/08/2024 05:35:41,27.63,0.00,,,,
2854,04/08/2024 05:40:41,27.67,0.00,,,,
2855,04/08/2024 05:45:41,27.63,0.00,,,,
2856,04/08/2024 05:50:41,27.67,1.05,,,,
2857,04/08/2024 05:55:41,27.63,3.59,,,,
2858,04/08/2024 06:00:41,27.58,12.74,,,,
2859,04/08/2024 06:05:41,27.50,33.83,,,,
2860,04/08/2024 06:10:41,27.50,69.34,,,,
2861,04/08/2024 06:15:41,27.45,100.88,,,,
2862,04/08/2024 06:20:41,27.54,142.16,,,,
2863,04/08/2024 06:25:41,27.50,154.12,,,,
2864,04/08/2024 06:30:41,27.54,265.76,,,,
2865,04/08/2024 06:35:41,27.58,443.52,,,,
2866,04/08/2024 06:40:41,27.58,610.56,,,,
2867,04/08/2024 06:45:41,27.63,648.32,,,,
2868,04/08/2024 06:50:41,27.58,688.96,,,,
2869,04/08/2024 06:55:41,27.58,1269.44,,,,
2870,04/08/2024 07:00:41,27.63,2090.24,,,,
2871,04/08/2024 07:05:41,27.75,2341.12,,,,
2872,04/08/2024 07:10:41,27.93,2699.52,,,,
2873,04/08/2024 07:15:41,28.01,2449.28,,,,
2874,04/08/2024 07:20:41,28.01,1904.00,,,,
2875,04/08/2024 07:25:41,28.18,2039.68,,,,
2876,04/08/2024 07:30:41,28.40,2990.08,,,,
2877,04/08/2024 07:35:41,28.57,4244.48,,,,
2878,04/08/2024 07:40:41,28.74,4211.20,,,,
2879,04/08/2024 07:45:41,28.91,4482.56,,,,
2880,04/08/2024 07:50:41,29.13,4719.36,,,,
2881,04/08/2024 07:55:41,29.26,3513.60,,,,
2882,04/08/2024 08:00:41,29.51,4357.12,,,,
2883,04/08/2024 08:05:41,29.51,1516.16,,,,
2884,04/08/2024 08:10:41,29.56,516.16,,,,
2885,04/08/2024 08:15:41,29.51,537.76,,,,
2886,04/08/2024 08:20:41,29.13,373.76,,,,
2887,04/08/2024 08:25:41,28.74,419.68,,,,
2888,04/08/2024 08:30:41,27.97,620.32,,,,
2889,04/08/2024 08:35:41,27.67,721.28,,,,
2890,04/08/2024 08:40:41,27.67,658.88,,,,
2891,04/08/2024 08:45:41,27.67,590.24,,,,
2892,04/08/2024 08:50:41,27.67,566.56,,,,
2893,04/08/2024 08:55:41,27.71,548.80,,,,
2894,04/08/2024 09:00:41,27.84,515.36,,,,
2895,04/08/2024 09:05:41,27.88,481.60,,,,
2896,04/08/2024 09:10:41,27.93,468.00,,,,
2897,04/08/2024 09:15:41,27.97,464.64,,,,
2898,04/08/2024 09:20:41,28.05,476.48,,,,
2899,04/08/2024 09:25:41,27.88,484.00,,,,
2900,04/08/2024 09:30:41,27.84,534.40,,,,
2901,04/08/2024 09:35:41,27.93,644.96,,,,
2902,04/08/2024 09:40:41,27.93,783.68,,,,
2903,04/08/2024 09:45:41,27.93,887.68,,,,
2904,04/08/2024 09:50:41,27.97,1040.00,,,,
2905,04/08/2024 09:55:41,27.97,1037.44,,,,
2906,04/08/2024 10:00:41,27.97,977.60,,,,
2907,04/08/2024 10:05:41,28.05,1281.28,,,,
2908,04/08/2024 10:10:41,28.14,1793.92,,,,
2909,04/08/2024 10:15:41,28.27,2097.28,,,,
2910,04/08/2024 10:20:41,28.44,2499.84,,,,
2911,04/08/2024 10:25:41,28.57,2848.00,,,,
2912,04/08/2024 10:30:41,28.74,3124.48,,,,
2913,04/08/2024 10:35:41,28.83,3344.64,,,,
2914,04/08/2024 10:40:41,28.91,1709.44,,,,
2915,04/08/2024 10:45:41,29.04,2459.52,,,,
2916,04/08/2024 10:50:41,29.08,2040.96,,,,
2917,04/08/2024 10:55:41,29.13,862.72,,,,
2918,04/08/2024 11:00:41,29.08,393.12,,,,
2919,04/08/2024 11:05:41,29.13,495.04,,,,
2920,04/08/2024 11:10:41,29.08,653.28,,,,
2921,04/08/2024 11:15:41,29.08,857.60,,,,
2922,04/08/2024 11:20:41,29.13,1127.36,,,,
2923,04/08/2024 11:25:41,29.21,1457.28,,,,
2924,04/08/2024 11:30:41,29.26,1873.92,,,,
2925,04/08/2024 11:35:41,29.26,1941.12,,,,
2926,04/08/2024 11:40:41,29.38,1793.92,,,,
2927,04/08/2024 11:45:41,29.43,1870.08,,,,
2928,04/08/2024 11:50:41,29.47,2186.88,,,,
2929,04/08/2024 11:55:41,29.51,2647.04,,,,
2930,04/08/2024 12:00:41,29.56,2579.84,,,,
2931,04/08/2024 12:05:41,29.60,2465.92,,,,
2932,04/08/2024 12:10:41,29.64,2378.24,,,,
2933,04/08/2024 12:15:41,29.68,2192.00,,,,
2934,04/08/2024 12:20:41,29.73,2108.80,,,,
2935,04/08/2024 12:25:41,29.73,1959.68,,,,
2936,04/08/2024 12:30:41,29.77,1873.92,,,,
2937,04/08/2024 12:35:41,29.77,1897.60,,,,
2938,04/08/2024 12:40:41,29.90,2044.80,,,,
2939,04/08/2024 12:45:41,29.94,2259.84,,,,
2940,04/08/2024 12:50:41,30.03,2455.68,,,,
2941,04/08/2024 12:55:41,30.03,2780.16,,,,
2942,04/08/2024 13:00:41,30.07,2846.72,,,,
2943,04/08/2024 13:05:41,30.07,2926.08,,,,
2944,04/08/2024 13:10:41,30.37,2826.24,,,,
2945,04/08/2024 13:15:41,30.16,2800.64,,,,
2946,04/08/2024 13:20:41,30.11,2790.40,,,,
2947,04/08/2024 13:25:41,30.33,2700.80,,,,
2948,04/08/2024 13:30:41,30.41,2768.64,,,,
2949,04/08/2024 13:35:41,30.63,3119.36,,,,
2950,04/08/2024 13:40:41,30.93,4021.76,,,,
2951,04/08/2024 13:45:41,31.23,4627.20,,,,
2952,04/08/2024 13:50:41,31.57,5985.28,,,,
2953,04/08/2024 13:55:41,31.74,4645.12,,,,
2954,04/08/2024 14:00:41,32.04,6000.64,,,,
2955,04/08/2024 14:05:41,32.39,5327.36,,,,
2956,04/08/2024 14:10:41,32.56,4624.64,,,,
2957,04/08/2024 14:15:41,32.56,4129.28,,,,
2958,04/08/2024 14:20:41,32.69,3791.36,,,,
2959,04/08/2024 14:25:41,32.99,3598.08,,,,
2960,04/08/2024 14:30:41,33.16,3403.52,,,,
2961,04/08/2024 14:35:41,33.25,3193.60,,,,
2962,04/08/2024 14:40:41,33.37,2792.96,,,,
2963,04/08/2024 14:45:41,33.46,2574.72,,,,
2964,04/08/2024 14:50:41,33.37,2310.40,,,,
2965,04/08/2024 14:55:41,33.29,2073.60,,,,
2966,04/08/2024 15:00:41,33.25,1868.80,,,,
2967,04/08/2024 15:05:41,33.16,1643.52,,,,
2968,04/08/2024 15:10:41,33.12,1472.64,,,,
2969,04/08/2024 15:15:41,32.94,1325.44,,,,
2970,04/08/2024 15:20:41,32.86,1222.08,,,,
2971,04/08/2024 15:25:41,32.77,1108.80,,,,
2972,04/08/2024 15:30:41,32.64,1043.52,,,,
2973,04/08/2024 15:35:41,32.52,1034.24,,,,
2974,04/08/2024 15:40:41,32.30,1022.40,,,,
2975,04/08/2024 15:45:41,32.09,1001.92,,,,
2976,04/08/2024 15:50:41,32.17,963.84,,,,
2977,04/08/2024 15:55:41,32.17,931.84,,,,
2978,04/08/2024 16:00:41,32.09,890.24,,,,
2979,04/08/2024 16:05:41,32.17,834.56,,,,
2980,04/08/2024 16:10:41,31.87,795.84,,,,
2981,04/08/2024 16:15:41,31.79,769.60,,,,
2982,04/08/2024 16:20:41,31.70,768.00,,,,
2983,04/08/2024 16:25:41,31.66,727.04,,,,
2984,04/08/2024 16:30:41,31.66,759.36,,,,
2985,04/08/2024 16:35:41,31.57,764.48,,,,
2986,04/08/2024 16:40:41,31.61,727.04,,,,
2987,04/08/2024 16:45:41,31.44,658.88,,,,
2988,04/08/2024 16:50:41,31.40,652.96,,,,
2989,04/08/2024 16:55:41,31.31,596.64,,,,
2990,04/08/2024 17:00:41,31.23,549.28,,,,
2991,04/08/2024 17:05:41,31.19,519.20,,,,
2992,04/08/2024 17:10:41,31.19,490.40,,,,
2993,04/08/2024 17:15:41,31.10,443.52,,,,
2994,04/08/2024 17:20:41,31.10,378.88,,,,
2995,04/08/2024 17:25:41,31.14,325.20,,,,
2996,04/08/2024 17:30:41,31.01,343.20,,,,
2997,04/08/2024 17:35:41,30.97,274.16,,,,
2998,04/08/2024 17:40:41,30.93,199.20,,,,
2999,04/08/2024 17:45:41,30.89,130.24,,,,
3000,04/08/2024 17:50:41,30.89,66.76,,,,
3001,04/08/2024 17:55:41,30.80,38.69,,,,
3002,04/08/2024 18:00:41,30.80,21.42,,,,
3003,04/08/2024 18:05:41,30.84,10.15,,,,
3004,04/08/2024 18:10:41,30.71,4.86,,,,
3005,04/08/2024 18:15:41,30.59,1.26,,,,
3006,04/08/2024 18:20:41,30.46,0.00,,,,
3007,04/08/2024 18:25:41,30.33,0.00,,,,
3008,04/08/2024 18:30:41,30.28,0.00,,,,
3009,04/08/2024 18:35:41,30.24,0.00,,,,
3010,04/08/2024 18:40:41,30.24,0.00,,,,
3011,04/08/2024 18:45:41,30.28,0.00,,,,
3012,04/08/2024 18:50:41,30.16,0.00,,,,
3013,04/08/2024 18:55:41,30.03,0.00,,,,
3014,04/08/2024 19:00:41,29.86,0.00,,,,
3015,04/08/2024 19:05:41,29.68,0.00,,,,
3016,04/08/2024 19:10:41,29.68,0.00,,,,
3017,04/08/2024 19:15:41,29.73,0.00,,,,
3018,04/08/2024 19:20:41,29.68,0.00,,,,
3019,04/08/2024 19:25:41,29.73,0.00,,,,
3020,04/08/2024 19:30:41,29.64,0.00,,,,
3021,04/08/2024 19:35:41,29.64,0.00,,,,
3022,04/08/2024 19:40:41,29.60,0.00,,,,
3023,04/08/2024 19:45:41,29.64,0.00,,,,
3024,04/08/2024 19:50:41,29.73,0.00,,,,
3025,04/08/2024 19:55:41,29.73,0.00,,,,
3026,04/08/2024 20:00:41,29.73,0.00,,,,
3027,04/08/2024 20:05:41,29.73,0.00,,,,
3028,04/08/2024 20:10:41,29.60,0.00,,,,
3029,04/08/2024 20:15:41,29.60,0.00,,,,
3030,04/08/2024 20:20:41,29.60,0.00,,,,
3031,04/08/2024 20:25:41,29.51,0.00,,,,
3032,04/08/2024 20:30:41,29.38,0.00,,,,
3033,04/08/2024 20:35:41,29.30,0.00,,,,
3034,04/08/2024 20:40:41,29.30,0.00,,,,
3035,04/08/2024 20:45:41,29.43,0.00,,,,
3036,04/08/2024 20:50:41,29.60,0.00,,,,
3037,04/08/2024 20:55:41,29.60,0.00,,,,
3038,04/08/2024 21:00:41,29.64,0.00,,,,
3039,04/08/2024 21:05:41,29.60,0.00,,,,
3040,04/08/2024 21:10:41,29.68,0.00,,,,
3041,04/08/2024 21:15:41,29.68,0.00,,,,
3042,04/08/2024 21:20:41,29.73,0.00,,,,
3043,04/08/2024 21:25:41,29.77,0.00,,,,
3044,04/08/2024 21:30:41,29.86,0.00,,,,
3045,04/08/2024 21:35:41,29.98,0.00,,,,
3046,04/08/2024 21:40:41,29.86,0.00,,,,
3047,04/08/2024 21:45:41,29.51,0.00,,,,
3048,04/08/2024 21:50:41,29.08,0.00,,,,
3049,04/08/2024 21:55:41,28.83,0.00,,,,
3050,04/08/2024 22:00:41,28.70,0.00,,,,
3051,04/08/2024 22:05:41,28.65,0.00,,,,
3052,04/08/2024 22:10:41,28.57,0.00,,,,
3053,04/08/2024 22:15:41,28.78,0.00,,,,
3054,04/08/2024 22:20:41,28.70,0.00,,,,
3055,04/08/2024 22:25:41,28.78,0.00,,,,
3056,04/08/2024 22:30:41,28.78,0.00,,,,
3057,04/08/2024 22:35:41,28.87,0.00,,,,
3058,04/08/2024 22:40:41,28.95,0.00,,,,
3059,04/08/2024 22:45:41,28.95,0.00,,,,
3060,04/08/2024 22:50:41,29.08,0.00,,,,
3061,04/08/2024 22:55:41,29.17,0.00,,,,
3062,04/08/2024 23:00:41,29.21,0.00,,,,
3063,04/08/2024 23:05:41,29.21,0.00,,,,
3064,04/08/2024 23:10:41,29.21,0.00,,,,
3065,04/08/2024 23:15:41,29.26,0.00,,,,
3066,04/08/2024 23:20:41,29.26,0.00,,,,
3067,04/08/2024 23:25:41,29.26,0.00,,,,
3068,04/08/2024 23:30:41,29.26,0.00,,,,
3069,04/08/2024 23:35:41,29.21,0.00,,,,
3070,04/08/2024 23:40:41,29.21,0.00,,,,
3071,04/08/2024 23:45:41,29.21,0.00,,,,
3072,04/08/2024 23:50:41,29.21,0.00,,,,
3073,04/08/2024 23:55:41,29.26,0.00,,,,
3074,04/09/2024 00:00:41,29.30,0.00,,,,
3075,04/09/2024 00:05:41,29.34,0.00,,,,
3076,04/09/2024 00:10:41,29.30,0.00,,,,
3077,04/09/2024 00:15:41,29.34,0.00,,,,
3078,04/09/2024 00:20:41,29.34,0.00,,,,
3079,04/09/2024 00:25:41,29.38,0.00,,,,
3080,04/09/2024 00:30:41,29.34,0.00,,,,
3081,04/09/2024 00:35:41,29.30,0.00,,,,
3082,04/09/2024 00:40:41,29.38,0.00,,,,
3083,04/09/2024 00:45:41,29.38,0.00,,,,
3084,04/09/2024 00:50:41,29.38,0.00,,,,
3085,04/09/2024 00:55:41,29.43,0.00,,,,
3086,04/09/2024 01:00:41,29.38,0.00,,,,
3087,04/09/2024 01:05:41,29.38,0.00,,,,
3088,04/09/2024 01:10:41,29.43,0.00,,,,
3089,04/09/2024 01:15:41,29.38,0.00,,,,
3090,04/09/2024 01:20:41,29.38,0.00,,,,
3091,04/09/2024 01:25:41,29.30,0.00,,,,
3092,04/09/2024 01:30:41,29.26,0.00,,,,
3093,04/09/2024 01:35:41,29.26,0.00,,,,
3094,04/09/2024 01:40:41,29.26,0.00,,,,
3095,04/09/2024 01:45:41,29.13,0.00,,,,
3096,04/09/2024 01:50:41,28.61,0.00,,,,
3097,04/09/2024 01:55:41,28.27,0.00,,,,
3098,04/09/2024 02:00:41,28.05,0.00,,,,
3099,04/09/2024 02:05:41,28.10,0.00,,,,
3100,04/09/2024 02:10:41,28.10,0.00,,,,
3101,04/09/2024 02:15:41,28.14,0.00,,,,
3102,04/09/2024 02:20:41,28.27,0.00,,,,
3103,04/09/2024 02:25:41,28.27,0.00,,,,
3104,04/09/2024 02:30:41,28.44,0.00,,,,
3105,04/09/2024 02:35:41,28.40,0.00,,,,
3106,04/09/2024 02:40:41,28.40,0.00,,,,
3107,04/09/2024 02:45:41,28.40,0.00,,,,
3108,04/09/2024 02:50:41,28.35,0.00,,,,
3109,04/09/2024 02:55:41,28.31,0.00,,,,
3110,04/09/2024 03:00:41,28.27,0.00,,,,
3111,04/09/2024 03:05:41,28.10,0.00,,,,
3112,04/09/2024 03:10:41,28.10,0.00,,,,
3113,04/09/2024 03:15:41,28.14,0.00,,,,
3114,04/09/2024 03:20:41,28.05,0.00,,,,
3115,04/09/2024 03:25:41,28.05,0.00,,,,
3116,04/09/2024 03:30:41,27.97,0.00,,,,
3117,04/09/2024 03:35:41,27.93,0.00,,,,
3118,04/09/2024 03:40:41,27.93,0.00,,,,
3119,04/09/2024 03:45:41,27.80,0.00,,,,
3120,04/09/2024 03:50:41,27.67,0.00,,,,
3121,04/09/2024 03:55:41,27.67,0.00,,,,
3122,04/09/2024 04:00:41,27.58,0.00,,,,
3123,04/09/2024 04:05:41,27.58,0.00,,,,
3124,04/09/2024 04:10:41,27.58,0.00,,,,
3125,04/09/2024 04:15:41,27.67,0.00,,,,
3126,04/09/2024 04:20:41,27.71,0.00,,,,
3127,04/09/2024 04:25:41,27.71,0.00,,,,
3128,04/09/2024 04:30:41,27.67,0.00,,,,
3129,04/09/2024 04:35:41,27.63,0.00,,,,
3130,04/09/2024 04:40:41,27.67,0.00,,,,
3131,04/09/2024 04:45:41,27.71,0.00,,,,
3132,04/09/2024 04:50:41,27.71,0.00,,,,
3133,04/09/2024 04:55:41,27.75,0.00,,,,
3134,04/09/2024 05:00:41,27.67,0.00,,,,
3135,04/09/2024 05:05:41,27.67,0.00,,,,
3136,04/09/2024 05:10:41,27.71,0.00,,,,
3137,04/09/2024 05:15:41,27.63,0.00,,,,
3138,04/09/2024 05:20:41,27.67,0.00,,,,
3139,04/09/2024 05:25:41,27.71,0.00,,,,
3140,04/09/2024 05:30:41,27.71,0.00,,,,
3141,04/09/2024 05:35:41,27.80,0.00,,,,
3142,04/09/2024 05:40:41,27.63,0.00,,,,
3143,04/09/2024 05:45:41,27.58,0.00,,,,
3144,04/09/2024 05:50:41,27.54,0.63,,,,
3145,04/09/2024 05:55:41,27.63,3.59,,,,
3146,04/09/2024 06:00:41,27.63,8.46,,,,
3147,04/09/2024 06:05:41,27.63,14.86,,,,
3148,04/09/2024 06:10:41,27.58,26.95,,,,
3149,04/09/2024 06:15:41,27.54,47.18,,,,
3150,04/09/2024 06:20:41,27.54,78.24,,,,
3151,04/09/2024 06:25:41,27.54,118.28,,,,
3152,04/09/2024 06:30:41,27.45,165.84,,,,
3153,04/09/2024 06:35:41,27.50,207.76,,,,
3154,04/09/2024 06:40:41,27.50,262.16,,,,
3155,04/09/2024 06:45:41,27.54,316.72,,,,
3156,04/09/2024 06:50:41,27.54,377.28,,,,
3157,04/09/2024 06:55:41,27.54,448.48,,,,
3158,04/09/2024 07:00:41,27.63,532.80,,,,
3159,04/09/2024 07:05:41,27.63,621.12,,,,
3160,04/09/2024 07:10:41,27.71,741.44,,,,
3161,04/09/2024 07:15:41,27.75,891.84,,,,
3162,04/09/2024 07:20:41,27.75,971.52,,,,
3163,04/09/2024 07:25:41,27.84,620.00,,,,
3164,04/09/2024 07:30:41,27.80,753.60,,,,
3165,04/09/2024 07:35:41,27.97,1792.64,,,,
3166,04/09/2024 07:40:41,28.05,1934.72,,,,
3167,04/09/2024 07:45:41,28.10,1964.80,,,,
3168,04/09/2024 07:50:41,28.18,2000.64,,,,
3169,04/09/2024 07:55:41,28.27,2139.52,,,,
3170,04/09/2024 08:00:41,28.35,2302.08,,,,
3171,04/09/2024 08:05:41,28.44,2454.40,,,,
3172,04/09/2024 08:10:41,28.61,2530.56,,,,
3173,04/09/2024 08:15:41,28.70,2704.64,,,,
3174,04/09/2024 08:20:41,28.83,2782.72,,,,
3175,04/09/2024 08:25:41,28.95,3036.16,,,,
3176,04/09/2024 08:30:41,29.13,2850.56,,,,
3177,04/09/2024 08:35:41,29.21,2931.20,,,,
3178,04/09/2024 08:40:41,29.43,2872.32,,,,
3179,04/09/2024 08:45:41,29.68,2932.48,,,,
3180,04/09/2024 08:50:41,29.98,3682.56,,,,
3181,04/09/2024 08:55:41,30.20,3665.92,,,,
3182,04/09/2024 09:00:41,30.37,3642.88,,,,
3183,04/09/2024 09:05:41,30.59,4190.72,,,,
3184,04/09/2024 09:10:41,30.84,4221.44,,,,
3185,04/09/2024 09:15:41,30.97,4410.88,,,,
3186,04/09/2024 09:20:41,31.10,4252.16,,,,
3187,04/09/2024 09:25:41,31.27,4353.28,,,,
3188,04/09/2024 09:30:41,31.36,4674.56,,,,
3189,04/09/2024 09:35:41,31.53,4997.12,,,,
3190,04/09/2024 09:40:41,31.57,4491.52,,,,
3191,04/09/2024 09:45:41,31.44,2488.32,,,,
3192,04/09/2024 09:50:41,31.70,4864.00,,,,
3193,04/09/2024 09:55:41,31.87,4739.84,,,,
3194,04/09/2024 10:00:41,31.96,4979.20,,,,
