#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
4587,03/14/2024 10:06:47,29.04,5547.52,,,,
4588,03/14/2024 10:11:47,29.17,3623.68,,,,
4589,03/14/2024 10:16:47,29.21,3636.48,,,,
4590,03/14/2024 10:21:47,29.34,3027.20,,,,
4591,03/14/2024 10:26:47,29.51,3869.44,,,,
4592,03/14/2024 10:31:47,29.81,11857.92,,,,
4593,03/14/2024 10:36:47,30.20,13921.28,,,,
4594,03/14/2024 10:41:47,30.41,16614.40,,,,
4595,03/14/2024 10:46:47,30.41,10680.32,,,,
4596,03/14/2024 10:51:47,30.50,16337.92,,,,
4597,03/14/2024 10:56:47,30.84,19409.92,,,,
4598,03/14/2024 11:01:47,30.89,17950.72,,,,
4599,03/14/2024 11:06:47,30.89,18088.96,,,,
4600,03/14/2024 11:11:47,30.97,16409.60,,,,
4601,03/14/2024 11:16:47,31.01,17623.04,,,,
4602,03/14/2024 11:21:47,31.06,15662.08,,,,
4603,03/14/2024 11:26:47,31.10,13941.76,,,,
4604,03/14/2024 11:31:47,31.01,6008.32,,,,
4605,03/14/2024 11:36:47,30.54,9277.44,,,,
4606,03/14/2024 11:41:47,30.84,11560.96,,,,
4607,03/14/2024 11:46:47,30.33,3272.96,,,,
4608,03/14/2024 11:51:47,30.20,3412.48,,,,
4609,03/14/2024 11:56:47,30.24,6069.76,,,,
4610,03/14/2024 12:01:47,30.28,4359.68,,,,
4611,03/14/2024 12:06:47,30.33,3925.76,,,,
4612,03/14/2024 12:11:47,30.54,3928.32,,,,
4613,03/14/2024 12:16:47,30.84,3188.48,,,,
4614,03/14/2024 12:21:47,31.10,2794.24,,,,
4615,03/14/2024 12:26:47,31.19,2970.88,,,,
4616,03/14/2024 12:31:47,31.19,3393.28,,,,
4617,03/14/2024 12:36:47,31.27,3596.80,,,,
4618,03/14/2024 12:41:47,31.14,3197.44,,,,
4619,03/14/2024 12:46:47,30.84,2823.68,,,,
4620,03/14/2024 12:51:47,30.50,3074.56,,,,
4621,03/14/2024 12:56:47,30.80,3107.84,,,,
4622,03/14/2024 13:01:47,31.23,3747.84,,,,
4623,03/14/2024 13:06:47,31.79,3718.40,,,,
4624,03/14/2024 13:11:47,32.04,3607.04,,,,
4625,03/14/2024 13:16:47,32.00,3347.20,,,,
4626,03/14/2024 13:21:47,32.00,3272.96,,,,
4627,03/14/2024 13:26:47,31.87,2078.08,,,,
4628,03/14/2024 13:31:47,31.87,2791.68,,,,
4629,03/14/2024 13:36:47,31.87,2552.32,,,,
4630,03/14/2024 13:41:47,31.83,1957.76,,,,
4631,03/14/2024 13:46:47,31.79,2848.00,,,,
4632,03/14/2024 13:51:47,31.79,2378.24,,,,
4633,03/14/2024 13:56:47,31.96,2478.72,,,,
4634,03/14/2024 14:01:47,32.09,1969.28,,,,
4635,03/14/2024 14:06:47,32.30,1559.68,,,,
4636,03/14/2024 14:11:47,32.34,1548.80,,,,
4637,03/14/2024 14:16:47,32.43,1608.96,,,,
4638,03/14/2024 14:21:47,32.43,1612.16,,,,
4639,03/14/2024 14:26:47,32.39,1703.04,,,,
4640,03/14/2024 14:31:47,32.47,1888.64,,,,
4641,03/14/2024 14:36:47,32.43,1225.28,,,,
4642,03/14/2024 14:41:47,32.73,1066.88,,,,
4643,03/14/2024 14:46:47,32.69,1020.80,,,,
4644,03/14/2024 14:51:47,32.60,929.60,,,,
4645,03/14/2024 14:56:47,32.64,987.84,,,,
4646,03/14/2024 15:01:47,32.64,1016.00,,,,
4647,03/14/2024 15:06:47,32.64,1232.64,,,,
4648,03/14/2024 15:11:47,32.69,1131.84,,,,
4649,03/14/2024 15:16:47,32.69,1162.24,,,,
4650,03/14/2024 15:21:47,32.64,1071.04,,,,
4651,03/14/2024 15:26:47,32.60,1066.88,,,,
4652,03/14/2024 15:31:47,32.52,1071.68,,,,
4653,03/14/2024 15:36:47,32.52,1083.20,,,,
4654,03/14/2024 15:41:47,32.47,1086.40,,,,
4655,03/14/2024 15:46:47,32.43,1206.40,,,,
4656,03/14/2024 15:51:47,32.52,1347.84,,,,
4657,03/14/2024 15:56:47,32.52,1360.64,,,,
4658,03/14/2024 16:01:47,32.56,1377.28,,,,
4659,03/14/2024 16:06:47,32.52,1418.88,,,,
4660,03/14/2024 16:11:47,32.47,1404.16,,,,
4661,03/14/2024 16:16:47,32.43,1336.96,,,,
4662,03/14/2024 16:21:47,32.47,1258.24,,,,
4663,03/14/2024 16:26:47,32.39,1203.20,,,,
4664,03/14/2024 16:31:47,32.34,1099.84,,,,
4665,03/14/2024 16:36:47,32.39,1016.64,,,,
4666,03/14/2024 16:41:47,32.34,929.60,,,,
4667,03/14/2024 16:46:47,32.34,798.08,,,,
4668,03/14/2024 16:51:47,32.30,758.72,,,,
4669,03/14/2024 16:56:47,32.34,718.40,,,,
4670,03/14/2024 17:01:47,32.30,664.64,,,,
4671,03/14/2024 17:06:47,32.26,606.88,,,,
4672,03/14/2024 17:11:47,32.17,538.40,,,,
4673,03/14/2024 17:16:47,32.09,473.12,,,,
4674,03/14/2024 17:21:47,31.96,417.76,,,,
4675,03/14/2024 17:26:47,31.87,380.64,,,,
4676,03/14/2024 17:31:47,31.83,326.88,,,,
4677,03/14/2024 17:36:47,31.44,277.60,,,,
4678,03/14/2024 17:41:47,31.23,227.04,,,,
4679,03/14/2024 17:46:47,31.06,183.36,,,,
4680,03/14/2024 17:51:47,30.97,137.04,,,,
4681,03/14/2024 17:56:47,31.01,87.56,,,,
4682,03/14/2024 18:01:47,31.01,56.46,,,,
4683,03/14/2024 18:06:47,30.93,37.88,,,,
4684,03/14/2024 18:11:47,30.93,23.46,,,,
4685,03/14/2024 18:16:47,30.89,13.34,,,,
4686,03/14/2024 18:21:47,30.89,5.74,,,,
4687,03/14/2024 18:26:47,30.84,1.64,,,,
4688,03/14/2024 18:31:47,30.80,0.20,,,,
4689,03/14/2024 18:36:47,30.76,0.00,,,,
4690,03/14/2024 18:41:47,30.80,0.00,,,,
4691,03/14/2024 18:46:47,30.80,0.00,,,,
4692,03/14/2024 18:51:47,30.59,0.00,,,,
4693,03/14/2024 18:56:47,30.59,0.00,,,,
4694,03/14/2024 19:01:47,30.59,0.00,,,,
4695,03/14/2024 19:06:47,30.54,0.00,,,,
4696,03/14/2024 19:11:47,30.50,0.00,,,,
4697,03/14/2024 19:16:47,30.41,0.00,,,,
4698,03/14/2024 19:21:47,30.33,0.00,,,,
4699,03/14/2024 19:26:47,30.28,0.00,,,,
4700,03/14/2024 19:31:47,30.28,0.00,,,,
4701,03/14/2024 19:36:47,30.28,0.00,,,,
4702,03/14/2024 19:41:47,30.24,0.00,,,,
4703,03/14/2024 19:46:47,30.24,0.00,,,,
4704,03/14/2024 19:51:47,30.16,0.00,,,,
4705,03/14/2024 19:56:47,30.11,0.00,,,,
4706,03/14/2024 20:01:47,30.07,0.00,,,,
4707,03/14/2024 20:06:47,30.03,0.00,,,,
4708,03/14/2024 20:11:47,29.98,0.00,,,,
4709,03/14/2024 20:16:47,29.86,0.00,,,,
4710,03/14/2024 20:21:47,29.81,0.00,,,,
4711,03/14/2024 20:26:47,29.81,0.00,,,,
4712,03/14/2024 20:31:47,29.68,0.20,,,,
4713,03/14/2024 20:36:47,29.60,0.00,,,,
4714,03/14/2024 20:41:47,29.30,0.00,,,,
4715,03/14/2024 20:46:47,29.04,0.00,,,,
4716,03/14/2024 20:51:47,28.83,0.00,,,,
4717,03/14/2024 20:56:47,28.57,0.00,,,,
4718,03/14/2024 21:01:47,28.61,0.00,,,,
4719,03/14/2024 21:06:47,28.53,0.00,,,,
4720,03/14/2024 21:11:47,28.48,0.00,,,,
4721,03/14/2024 21:16:47,28.40,0.00,,,,
4722,03/14/2024 21:21:47,28.53,0.00,,,,
4723,03/14/2024 21:26:47,28.40,0.00,,,,
4724,03/14/2024 21:31:47,28.40,0.00,,,,
4725,03/14/2024 21:36:47,28.44,0.00,,,,
4726,03/14/2024 21:41:47,28.40,0.00,,,,
4727,03/14/2024 21:46:47,28.31,0.00,,,,
4728,03/14/2024 21:51:47,28.31,0.00,,,,
4729,03/14/2024 21:56:47,28.40,0.00,,,,
4730,03/14/2024 22:01:47,28.35,0.00,,,,
4731,03/14/2024 22:06:47,28.31,0.00,,,,
4732,03/14/2024 22:11:47,28.27,0.00,,,,
4733,03/14/2024 22:16:47,28.23,0.00,,,,
4734,03/14/2024 22:21:47,28.27,0.00,,,,
4735,03/14/2024 22:26:47,28.23,0.00,,,,
4736,03/14/2024 22:31:47,28.18,0.00,,,,
4737,03/14/2024 22:36:47,28.23,0.00,,,,
4738,03/14/2024 22:41:47,28.23,0.00,,,,
4739,03/14/2024 22:46:47,28.10,0.00,,,,
4740,03/14/2024 22:51:47,28.18,0.00,,,,
4741,03/14/2024 22:56:47,28.23,0.00,,,,
4742,03/14/2024 23:01:47,28.14,0.00,,,,
4743,03/14/2024 23:06:47,28.14,0.00,,,,
4744,03/14/2024 23:11:47,28.18,0.00,,,,
4745,03/14/2024 23:16:47,28.18,0.00,,,,
4746,03/14/2024 23:21:47,28.05,0.00,,,,
4747,03/14/2024 23:26:47,28.10,0.00,,,,
4748,03/14/2024 23:31:47,28.10,0.00,,,,
4749,03/14/2024 23:36:47,28.01,0.00,,,,
4750,03/14/2024 23:41:47,28.05,0.20,,,,
4751,03/14/2024 23:46:47,28.01,0.00,,,,
4752,03/14/2024 23:51:47,28.01,0.00,,,,
4753,03/14/2024 23:56:47,28.01,0.00,,,,
4754,03/15/2024 00:01:47,28.05,0.00,,,,
4755,03/15/2024 00:06:47,28.10,0.00,,,,
4756,03/15/2024 00:11:47,27.97,0.00,,,,
4757,03/15/2024 00:16:47,27.97,0.00,,,,
4758,03/15/2024 00:21:47,28.01,0.00,,,,
4759,03/15/2024 00:26:47,28.01,0.00,,,,
4760,03/15/2024 00:31:47,27.97,0.00,,,,
4761,03/15/2024 00:36:47,27.97,0.00,,,,
4762,03/15/2024 00:41:47,27.93,0.00,,,,
4763,03/15/2024 00:46:47,27.93,0.00,,,,
4764,03/15/2024 00:51:47,27.97,0.00,,,,
4765,03/15/2024 00:56:47,27.84,0.00,,,,
4766,03/15/2024 01:01:47,27.97,0.00,,,,
4767,03/15/2024 01:06:47,27.93,0.00,,,,
4768,03/15/2024 01:11:47,27.93,0.00,,,,
4769,03/15/2024 01:16:47,27.93,0.00,,,,
4770,03/15/2024 01:21:47,27.80,0.00,,,,
4771,03/15/2024 01:26:47,27.84,0.00,,,,
4772,03/15/2024 01:31:47,27.88,0.00,,,,
4773,03/15/2024 01:36:47,27.88,0.00,,,,
4774,03/15/2024 01:41:47,27.93,0.00,,,,
4775,03/15/2024 01:46:47,27.88,0.00,,,,
4776,03/15/2024 01:51:47,27.93,0.00,,,,
4777,03/15/2024 01:56:47,27.88,0.00,,,,
4778,03/15/2024 02:01:47,27.84,0.00,,,,
4779,03/15/2024 02:06:47,27.84,0.00,,,,
4780,03/15/2024 02:11:47,27.84,0.00,,,,
4781,03/15/2024 02:16:47,27.80,0.00,,,,
4782,03/15/2024 02:21:47,27.80,0.00,,,,
4783,03/15/2024 02:26:47,27.75,0.00,,,,
4784,03/15/2024 02:31:47,27.67,0.00,,,,
4785,03/15/2024 02:36:47,27.75,0.20,,,,
4786,03/15/2024 02:41:47,27.67,0.00,,,,
4787,03/15/2024 02:46:47,27.75,0.00,,,,
4788,03/15/2024 02:51:47,27.84,0.00,,,,
4789,03/15/2024 02:56:47,27.67,0.00,,,,
4790,03/15/2024 03:01:47,27.63,0.00,,,,
4791,03/15/2024 03:06:47,27.67,0.00,,,,
4792,03/15/2024 03:11:47,27.67,0.00,,,,
4793,03/15/2024 03:16:47,27.58,0.00,,,,
4794,03/15/2024 03:21:47,27.58,0.00,,,,
4795,03/15/2024 03:26:47,27.58,0.00,,,,
4796,03/15/2024 03:31:47,27.58,0.00,,,,
4797,03/15/2024 03:36:47,27.58,0.00,,,,
4798,03/15/2024 03:41:47,27.58,0.00,,,,
4799,03/15/2024 03:46:47,27.63,0.00,,,,
4800,03/15/2024 03:51:47,28.14,0.00,,,,
4801,03/15/2024 03:56:47,28.74,0.00,,,,
4802,03/15/2024 04:01:47,28.91,0.00,,,,
4803,03/15/2024 04:06:47,28.87,0.00,,,,
4804,03/15/2024 04:11:47,28.91,0.00,,,,
4805,03/15/2024 04:16:47,28.95,0.00,,,,
4806,03/15/2024 04:21:47,28.91,0.00,,,,
4807,03/15/2024 04:26:47,29.00,0.00,,,,
4808,03/15/2024 04:31:47,29.04,0.00,,,,
4809,03/15/2024 04:36:47,29.04,0.00,,,,
4810,03/15/2024 04:41:47,29.13,0.00,,,,
4811,03/15/2024 04:46:47,29.13,0.00,,,,
4812,03/15/2024 04:51:47,29.21,0.00,,,,
4813,03/15/2024 04:56:47,29.17,0.00,,,,
4814,03/15/2024 05:01:47,29.21,0.00,,,,
4815,03/15/2024 05:06:47,29.30,0.00,,,,
4816,03/15/2024 05:11:47,29.38,0.00,,,,
4817,03/15/2024 05:16:47,29.43,0.00,,,,
4818,03/15/2024 05:21:47,29.56,0.00,,,,
4819,03/15/2024 05:26:47,29.60,0.00,,,,
4820,03/15/2024 05:31:47,29.73,0.00,,,,
4821,03/15/2024 05:36:47,29.86,0.00,,,,
4822,03/15/2024 05:41:47,29.90,0.00,,,,
4823,03/15/2024 05:46:47,29.90,0.00,,,,
4824,03/15/2024 05:51:47,29.94,0.20,,,,
4825,03/15/2024 05:56:47,29.98,1.64,,,,
4826,03/15/2024 06:01:47,29.98,5.74,,,,
4827,03/15/2024 06:06:47,29.94,12.11,,,,
4828,03/15/2024 06:11:47,29.94,24.28,,,,
4829,03/15/2024 06:16:47,29.94,44.90,,,,
4830,03/15/2024 06:21:47,29.94,71.76,,,,
4831,03/15/2024 06:26:47,29.94,103.28,,,,
4832,03/15/2024 06:31:47,29.90,142.80,,,,
4833,03/15/2024 06:36:47,29.90,189.12,,,,
4834,03/15/2024 06:41:47,29.90,238.56,,,,
4835,03/15/2024 06:46:47,29.94,281.68,,,,
4836,03/15/2024 06:51:47,29.90,333.44,,,,
4837,03/15/2024 06:56:47,29.86,397.28,,,,
4838,03/15/2024 07:01:47,29.77,459.84,,,,
4839,03/15/2024 07:06:47,29.68,525.12,,,,
4840,03/15/2024 07:11:47,29.60,589.60,,,,
4841,03/15/2024 07:16:47,29.51,653.76,,,,
4842,03/15/2024 07:21:47,29.51,708.16,,,,
4843,03/15/2024 07:26:47,29.43,794.24,,,,
4844,03/15/2024 07:31:47,29.34,896.00,,,,
4845,03/15/2024 07:36:47,29.38,1006.08,,,,
4846,03/15/2024 07:41:47,29.38,1171.20,,,,
4847,03/15/2024 07:46:47,29.51,1322.24,,,,
4848,03/15/2024 07:51:47,29.56,1475.20,,,,
4849,03/15/2024 07:56:47,29.64,1556.48,,,,
4850,03/15/2024 08:01:47,29.64,1530.88,,,,
4851,03/15/2024 08:06:47,29.81,1580.16,,,,
4852,03/15/2024 08:11:47,29.77,1667.20,,,,
4853,03/15/2024 08:16:47,29.68,1760.64,,,,
4854,03/15/2024 08:21:47,29.64,1923.20,,,,
4855,03/15/2024 08:26:47,29.56,2207.36,,,,
4856,03/15/2024 08:31:47,29.51,2634.24,,,,
4857,03/15/2024 08:36:47,29.60,2927.36,,,,
4858,03/15/2024 08:41:47,29.77,3393.28,,,,
4859,03/15/2024 08:46:47,29.77,3613.44,,,,
4860,03/15/2024 08:51:47,29.68,3052.80,,,,
4861,03/15/2024 08:56:47,29.60,3340.80,,,,
4862,03/15/2024 09:01:47,29.47,3215.36,,,,
4863,03/15/2024 09:06:47,29.34,2707.20,,,,
4864,03/15/2024 09:11:47,29.30,2455.68,,,,
4865,03/15/2024 09:16:47,29.30,2583.68,,,,
4866,03/15/2024 09:21:47,29.26,2945.28,,,,
4867,03/15/2024 09:26:47,29.38,3988.48,,,,
4868,03/15/2024 09:31:47,29.47,4645.12,,,,
4869,03/15/2024 09:36:47,29.51,4785.92,,,,
4870,03/15/2024 09:41:47,29.56,3898.88,,,,
4871,03/15/2024 09:46:47,29.56,3889.92,,,,
4872,03/15/2024 09:51:47,29.56,3898.88,,,,
4873,03/15/2024 09:56:47,29.51,3439.36,,,,
4874,03/15/2024 10:01:47,29.51,3207.68,,,,
4875,03/15/2024 10:06:47,29.51,4234.24,,,,
4876,03/15/2024 10:11:47,29.47,4227.84,,,,
4877,03/15/2024 10:16:47,29.51,4401.92,,,,
4878,03/15/2024 10:21:47,29.56,4080.64,,,,
4879,03/15/2024 10:26:47,29.64,6064.64,,,,
4880,03/15/2024 10:31:47,29.73,7390.72,,,,
4881,03/15/2024 10:36:47,29.81,5340.16,,,,
4882,03/15/2024 10:41:47,29.98,9889.28,,,,
4883,03/15/2024 10:46:47,29.86,8279.04,,,,
4884,03/15/2024 10:51:47,30.03,9433.60,,,,
4885,03/15/2024 10:56:47,30.20,8238.08,,,,
4886,03/15/2024 11:01:47,30.41,11013.12,,,,
4887,03/15/2024 11:06:47,30.46,11340.80,,,,
4888,03/15/2024 11:11:47,30.46,9566.72,,,,
4889,03/15/2024 11:16:47,30.54,9763.84,,,,
4890,03/15/2024 11:21:47,30.41,4096.00,,,,
4891,03/15/2024 11:26:47,30.63,11325.44,,,,
4892,03/15/2024 11:31:47,30.59,4382.72,,,,
4893,03/15/2024 11:36:47,30.41,4198.40,,,,
4894,03/15/2024 11:41:47,30.63,5926.40,,,,
4895,03/15/2024 11:46:47,30.63,6635.52,,,,
4896,03/15/2024 11:51:47,30.71,4474.88,,,,
4897,03/15/2024 11:56:47,30.71,3573.76,,,,
4898,03/15/2024 12:01:47,30.80,3751.68,,,,
4899,03/15/2024 12:06:47,30.89,3800.32,,,,
4900,03/15/2024 12:11:47,30.97,3833.60,,,,
4901,03/15/2024 12:16:47,30.93,3550.72,,,,
4902,03/15/2024 12:21:47,30.97,3287.04,,,,
4903,03/15/2024 12:26:47,31.01,3080.96,,,,
4904,03/15/2024 12:31:47,31.01,2954.24,,,,
4905,03/15/2024 12:36:47,30.84,1859.20,,,,
4906,03/15/2024 12:41:47,30.80,1859.20,,,,
4907,03/15/2024 12:46:47,30.80,2506.88,,,,
4908,03/15/2024 12:51:47,30.50,2924.80,,,,
4909,03/15/2024 12:56:47,30.28,2849.28,,,,
4910,03/15/2024 13:01:47,30.33,2819.84,,,,
4911,03/15/2024 13:06:47,30.59,2627.84,,,,
4912,03/15/2024 13:11:47,30.76,2757.12,,,,
4913,03/15/2024 13:16:47,30.97,2900.48,,,,
4914,03/15/2024 13:21:47,31.19,3006.72,,,,
4915,03/15/2024 13:26:47,31.31,3075.84,,,,
4916,03/15/2024 13:31:47,31.44,3078.40,,,,
4917,03/15/2024 13:36:47,31.53,3041.28,,,,
4918,03/15/2024 13:41:47,31.61,2938.88,,,,
4919,03/15/2024 13:46:47,31.49,2644.48,,,,
4920,03/15/2024 13:51:47,31.27,2583.68,,,,
4921,03/15/2024 13:56:47,31.14,2434.56,,,,
4922,03/15/2024 14:01:47,31.19,2136.96,,,,
4923,03/15/2024 14:06:47,31.23,2153.60,,,,
4924,03/15/2024 14:11:47,31.40,2067.84,,,,
4925,03/15/2024 14:16:47,31.57,1925.12,,,,
4926,03/15/2024 14:21:47,31.57,1621.76,,,,
4927,03/15/2024 14:26:47,31.61,1994.24,,,,
4928,03/15/2024 14:31:47,31.66,2172.80,,,,
4929,03/15/2024 14:36:47,31.70,2256.64,,,,
4930,03/15/2024 14:41:47,31.66,2149.76,,,,
4931,03/15/2024 14:46:47,31.66,2122.24,,,,
4932,03/15/2024 14:51:47,31.66,2100.48,,,,
4933,03/15/2024 14:56:47,31.66,2055.04,,,,
4934,03/15/2024 15:01:47,31.61,1974.40,,,,
4935,03/15/2024 15:06:47,31.61,1849.60,,,,
4936,03/15/2024 15:11:47,31.57,1770.88,,,,
4937,03/15/2024 15:16:47,31.53,1759.36,,,,
4938,03/15/2024 15:21:47,31.53,1507.84,,,,
4939,03/15/2024 15:26:47,31.53,1655.04,,,,
4940,03/15/2024 15:31:47,31.53,1583.36,,,,
4941,03/15/2024 15:36:47,31.49,1630.72,,,,
4942,03/15/2024 15:41:47,31.53,1510.40,,,,
4943,03/15/2024 15:46:47,31.53,1560.32,,,,
4944,03/15/2024 15:51:47,31.53,1438.72,,,,
4945,03/15/2024 15:56:47,31.57,1365.12,,,,
4946,03/15/2024 16:01:47,31.57,1303.36,,,,
4947,03/15/2024 16:06:47,31.53,1204.80,,,,
4948,03/15/2024 16:11:47,31.49,1055.36,,,,
4949,03/15/2024 16:16:47,31.44,1084.80,,,,
4950,03/15/2024 16:21:47,31.44,1033.92,,,,
4951,03/15/2024 16:26:47,31.44,1080.00,,,,
4952,03/15/2024 16:31:47,31.44,979.84,,,,
4953,03/15/2024 16:36:47,31.44,951.68,,,,
4954,03/15/2024 16:41:47,31.44,910.72,,,,
4955,03/15/2024 16:46:47,31.36,904.96,,,,
4956,03/15/2024 16:51:47,31.40,822.08,,,,
4957,03/15/2024 16:56:47,31.36,714.88,,,,
4958,03/15/2024 17:01:47,31.31,578.24,,,,
4959,03/15/2024 17:06:47,31.31,535.04,,,,
4960,03/15/2024 17:11:47,31.27,432.80,,,,
4961,03/15/2024 17:16:47,31.31,391.36,,,,
4962,03/15/2024 17:21:47,31.27,388.00,,,,
4963,03/15/2024 17:26:47,31.27,359.84,,,,
4964,03/15/2024 17:31:47,31.27,300.56,,,,
4965,03/15/2024 17:36:47,31.23,252.72,,,,
4966,03/15/2024 17:41:47,31.10,211.28,,,,
4967,03/15/2024 17:46:47,30.84,144.44,,,,
4968,03/15/2024 17:51:47,30.46,147.72,,,,
4969,03/15/2024 17:56:47,30.37,121.44,,,,
4970,03/15/2024 18:01:47,30.33,85.08,,,,
4971,03/15/2024 18:06:47,30.37,52.76,,,,
4972,03/15/2024 18:11:47,30.33,32.95,,,,
4973,03/15/2024 18:16:47,30.37,20.20,,,,
4974,03/15/2024 18:21:47,30.33,4.72,,,,
4975,03/15/2024 18:26:47,30.28,1.02,,,,
4976,03/15/2024 18:31:47,30.24,0.00,,,,
4977,03/15/2024 18:36:47,30.24,0.00,,,,
4978,03/15/2024 18:41:47,30.24,0.00,,,,
4979,03/15/2024 18:46:47,30.24,0.00,,,,
4980,03/15/2024 18:51:47,30.24,0.00,,,,
4981,03/15/2024 18:56:47,30.20,0.00,,,,
4982,03/15/2024 19:01:47,30.07,0.00,,,,
4983,03/15/2024 19:06:47,29.98,0.00,,,,
4984,03/15/2024 19:11:47,29.86,0.00,,,,
4985,03/15/2024 19:16:47,29.81,0.00,,,,
4986,03/15/2024 19:21:47,29.77,0.00,,,,
4987,03/15/2024 19:26:47,29.86,0.00,,,,
4988,03/15/2024 19:31:47,29.94,0.00,,,,
4989,03/15/2024 19:36:47,29.90,0.00,,,,
4990,03/15/2024 19:41:47,29.90,0.00,,,,
4991,03/15/2024 19:46:47,29.86,0.00,,,,
4992,03/15/2024 19:51:47,29.81,0.00,,,,
4993,03/15/2024 19:56:47,29.77,0.00,,,,
4994,03/15/2024 20:01:47,29.81,0.00,,,,
4995,03/15/2024 20:06:47,29.77,0.00,,,,
4996,03/15/2024 20:11:47,29.73,0.00,,,,
4997,03/15/2024 20:16:47,29.73,0.00,,,,
4998,03/15/2024 20:21:47,29.73,0.00,,,,
4999,03/15/2024 20:26:47,29.68,0.00,,,,
5000,03/15/2024 20:31:47,29.60,0.00,,,,
5001,03/15/2024 20:36:47,29.60,0.20,,,,
5002,03/15/2024 20:41:47,29.56,0.00,,,,
5003,03/15/2024 20:46:47,29.51,0.00,,,,
5004,03/15/2024 20:51:47,29.47,0.00,,,,
5005,03/15/2024 20:56:47,29.43,0.00,,,,
5006,03/15/2024 21:01:47,29.43,0.00,,,,
5007,03/15/2024 21:06:47,29.43,0.00,,,,
5008,03/15/2024 21:11:47,29.34,0.00,,,,
5009,03/15/2024 21:16:47,29.13,0.00,,,,
5010,03/15/2024 21:21:47,28.78,0.00,,,,
5011,03/15/2024 21:26:47,28.61,0.00,,,,
5012,03/15/2024 21:31:47,28.44,0.00,,,,
5013,03/15/2024 21:36:47,28.31,0.00,,,,
5014,03/15/2024 21:41:47,28.40,0.00,,,,
5015,03/15/2024 21:46:47,28.40,0.00,,,,
5016,03/15/2024 21:51:47,28.35,0.00,,,,
5017,03/15/2024 21:56:47,28.35,0.00,,,,
5018,03/15/2024 22:01:47,28.35,0.00,,,,
5019,03/15/2024 22:06:47,28.35,0.00,,,,
5020,03/15/2024 22:11:47,26.51,0.00,,,,
5021,03/15/2024 22:16:47,25.48,0.00,,,,
5022,03/15/2024 22:21:47,25.14,0.00,,,,
5023,03/15/2024 22:26:47,24.97,0.00,,,,
5024,03/15/2024 22:31:47,25.01,0.00,,,,
5025,03/15/2024 22:36:47,25.05,0.00,,,,
5026,03/15/2024 22:41:47,25.18,0.00,,,,
5027,03/15/2024 22:46:47,25.18,0.00,,,,
5028,03/15/2024 22:51:47,25.27,0.00,,,,
5029,03/15/2024 22:56:47,25.39,0.00,,,,
5030,03/15/2024 23:01:47,25.48,0.00,,,,
5031,03/15/2024 23:06:47,25.57,0.00,,,,
5032,03/15/2024 23:11:47,25.69,0.00,,,,
5033,03/15/2024 23:16:47,25.69,0.00,,,,
5034,03/15/2024 23:21:47,25.61,0.00,,,,
5035,03/15/2024 23:26:47,25.65,0.00,,,,
5036,03/15/2024 23:31:47,25.35,0.20,,,,
5037,03/15/2024 23:36:47,25.35,0.00,,,,
5038,03/15/2024 23:41:47,25.27,0.00,,,,
5039,03/15/2024 23:46:47,25.14,0.00,,,,
5040,03/15/2024 23:51:47,25.18,0.00,,,,
5041,03/15/2024 23:56:47,25.22,0.00,,,,
5042,03/16/2024 00:01:47,25.09,0.00,,,,
5043,03/16/2024 00:06:47,25.18,0.00,,,,
5044,03/16/2024 00:11:47,25.14,0.00,,,,
5045,03/16/2024 00:16:47,25.22,0.00,,,,
5046,03/16/2024 00:21:47,25.18,0.00,,,,
5047,03/16/2024 00:26:47,25.14,0.00,,,,
5048,03/16/2024 00:31:47,25.22,0.00,,,,
5049,03/16/2024 00:36:47,25.22,0.00,,,,
5050,03/16/2024 00:41:47,25.22,0.00,,,,
5051,03/16/2024 00:46:47,25.27,0.00,,,,
5052,03/16/2024 00:51:47,25.27,0.00,,,,
5053,03/16/2024 00:56:47,25.27,0.00,,,,
5054,03/16/2024 01:01:47,25.35,0.00,,,,
5055,03/16/2024 01:06:47,25.35,0.00,,,,
5056,03/16/2024 01:11:47,25.31,0.00,,,,
5057,03/16/2024 01:16:47,25.35,0.00,,,,
5058,03/16/2024 01:21:47,25.39,0.00,,,,
5059,03/16/2024 01:26:47,25.44,0.00,,,,
5060,03/16/2024 01:31:47,25.35,0.00,,,,
5061,03/16/2024 01:36:47,25.44,0.00,,,,
5062,03/16/2024 01:41:47,25.35,0.00,,,,
5063,03/16/2024 01:46:47,25.44,0.00,,,,
5064,03/16/2024 01:51:47,25.48,0.00,,,,
5065,03/16/2024 01:56:47,25.57,0.00,,,,
5066,03/16/2024 02:01:47,25.57,0.00,,,,
5067,03/16/2024 02:06:47,25.61,0.00,,,,
5068,03/16/2024 02:11:47,25.61,0.00,,,,
5069,03/16/2024 02:16:47,25.57,0.00,,,,
5070,03/16/2024 02:21:47,25.57,0.00,,,,
5071,03/16/2024 02:26:47,25.57,0.20,,,,
5072,03/16/2024 02:31:47,25.52,0.00,,,,
5073,03/16/2024 02:36:47,25.44,0.00,,,,
5074,03/16/2024 02:41:47,25.44,0.00,,,,
5075,03/16/2024 02:46:47,25.35,0.00,,,,
5076,03/16/2024 02:51:47,25.35,0.00,,,,
