#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Down,Button Up,Host Connected,End of File
2866,03/08/2024 10:30:25,34.06,16993.28,,,,
2867,03/08/2024 10:35:25,33.72,13445.12,,,,
2868,03/08/2024 10:40:25,33.76,10839.04,,,,
2869,03/08/2024 10:45:25,34.10,12200.96,,,,
2870,03/08/2024 10:50:25,34.83,11156.48,,,,
2871,03/08/2024 10:55:25,34.88,16348.16,,,,
2872,03/08/2024 11:00:25,34.57,12584.96,,,,
2873,03/08/2024 11:05:25,34.62,10521.60,,,,
2874,03/08/2024 11:10:25,35.22,2499.84,,,,
2875,03/08/2024 11:15:25,35.95,4861.44,,,,
2876,03/08/2024 11:20:25,35.73,12620.80,,,,
2877,03/08/2024 11:25:25,35.60,4579.84,,,,
2878,03/08/2024 11:30:25,34.36,1807.36,,,,
2879,03/08/2024 11:35:25,33.85,2661.12,,,,
2880,03/08/2024 11:40:25,33.50,3013.12,,,,
2881,03/08/2024 11:45:25,33.33,2976.00,,,,
2882,03/08/2024 11:50:25,33.72,12072.96,,,,
2883,03/08/2024 11:55:25,33.20,3256.32,,,,
2884,03/08/2024 12:00:25,32.82,2100.48,,,,
2885,03/08/2024 12:05:25,32.82,3845.12,,,,
2886,03/08/2024 12:10:25,33.07,5422.08,,,,
2887,03/08/2024 12:15:25,33.55,12999.68,,,,
2888,03/08/2024 12:20:25,33.67,5399.04,,,,
2889,03/08/2024 12:25:25,33.80,8698.88,,,,
2890,03/08/2024 12:30:25,33.93,7895.04,,,,
2891,03/08/2024 12:35:25,33.85,7649.28,,,,
2892,03/08/2024 12:40:25,33.80,6246.40,,,,
2893,03/08/2024 12:45:25,33.76,5608.96,,,,
2894,03/08/2024 12:50:25,33.67,3639.04,,,,
2895,03/08/2024 12:55:25,33.59,4217.60,,,,
2896,03/08/2024 13:00:25,33.46,4678.40,,,,
2897,03/08/2024 13:05:25,33.67,5511.68,,,,
2898,03/08/2024 13:10:25,33.80,4884.48,,,,
2899,03/08/2024 13:15:25,33.93,4272.64,,,,
2900,03/08/2024 13:20:25,33.97,3435.52,,,,
2901,03/08/2024 13:25:25,33.97,3234.56,,,,
2902,03/08/2024 13:30:25,34.06,3045.12,,,,
2903,03/08/2024 13:35:25,34.19,3257.60,,,,
2904,03/08/2024 13:40:25,34.23,2965.76,,,,
2905,03/08/2024 13:45:25,34.32,1203.52,,,,
2906,03/08/2024 13:50:25,34.40,1122.24,,,,
2907,03/08/2024 13:55:25,34.53,1166.08,,,,
2908,03/08/2024 14:00:25,34.57,1261.76,,,,
2909,03/08/2024 14:05:25,34.66,1153.60,,,,
2910,03/08/2024 14:10:25,34.79,1431.04,,,,
2911,03/08/2024 14:15:25,34.88,1437.44,,,,
2912,03/08/2024 14:20:25,34.96,1399.68,,,,
2913,03/08/2024 14:25:25,34.88,874.56,,,,
2914,03/08/2024 14:30:25,34.96,1446.40,,,,
2915,03/08/2024 14:35:25,35.13,1500.16,,,,
2916,03/08/2024 14:40:25,35.22,1666.56,,,,
2917,03/08/2024 14:45:25,35.30,1393.92,,,,
2918,03/08/2024 14:50:25,35.35,1409.28,,,,
2919,03/08/2024 14:55:25,35.48,1420.16,,,,
2920,03/08/2024 15:00:25,35.39,957.12,,,,
2921,03/08/2024 15:05:25,35.39,644.96,,,,
2922,03/08/2024 15:10:25,35.43,1010.56,,,,
2923,03/08/2024 15:15:25,35.30,741.44,,,,
2924,03/08/2024 15:20:25,35.35,756.16,,,,
2925,03/08/2024 15:25:25,35.39,1061.12,,,,
2926,03/08/2024 15:30:25,35.30,577.60,,,,
2927,03/08/2024 15:35:25,35.22,507.84,,,,
2928,03/08/2024 15:40:25,35.26,1043.52,,,,
2929,03/08/2024 15:45:25,35.30,829.44,,,,
2930,03/08/2024 15:50:25,35.26,848.32,,,,
2931,03/08/2024 15:55:25,35.26,728.32,,,,
2932,03/08/2024 16:00:25,35.09,586.08,,,,
2933,03/08/2024 16:05:25,35.13,925.12,,,,
2934,03/08/2024 16:10:25,35.00,406.56,,,,
2935,03/08/2024 16:15:25,34.92,460.32,,,,
2936,03/08/2024 16:20:25,34.96,444.32,,,,
2937,03/08/2024 16:25:25,34.92,611.52,,,,
2938,03/08/2024 16:30:25,34.92,572.48,,,,
