#,Date-Time (Indonesia Standard Time),Temperature   (°C),Light   (lux),Button Down,Button Up,Host Connected,End of File
508,08/03/2024 02.56.07,28,23,0,00,,,,
509,08/03/2024 03.01.07,28,27,0,00,,,,
510,08/03/2024 03.06.07,28,23,0,00,,,,
511,08/03/2024 03.11.07,28,23,0,00,,,,
512,08/03/2024 03.16.07,28,14,0,00,,,,
513,08/03/2024 03.21.07,28,10,0,00,,,,
514,08/03/2024 03.26.07,28,14,0,00,,,,
515,08/03/2024 03.31.07,28,10,0,00,,,,
516,08/03/2024 03.36.07,28,01,0,00,,,,
517,08/03/2024 03.41.07,27,97,0,00,,,,
518,08/03/2024 03.46.07,27,93,0,00,,,,
519,08/03/2024 03.51.07,27,88,0,00,,,,
520,08/03/2024 03.56.07,27,88,0,00,,,,
521,08/03/2024 04.01.07,27,84,0,00,,,,
522,08/03/2024 04.06.07,27,88,0,00,,,,
523,08/03/2024 04.11.07,27,84,0,00,,,,
524,08/03/2024 04.16.07,27,84,0,00,,,,
525,08/03/2024 04.21.07,27,80,0,00,,,,
526,08/03/2024 04.26.07,27,80,0,00,,,,
527,08/03/2024 04.31.07,27,75,0,00,,,,
528,08/03/2024 04.36.07,27,75,0,00,,,,
529,08/03/2024 04.41.07,27,75,0,00,,,,
530,08/03/2024 04.46.07,27,80,0,00,,,,
531,08/03/2024 04.51.07,27,75,0,00,,,,
532,08/03/2024 04.56.07,27,80,0,00,,,,
533,08/03/2024 05.01.07,27,75,0,00,,,,
534,08/03/2024 05.06.07,27,63,0,00,,,,
535,08/03/2024 05.11.07,27,71,0,00,,,,
536,08/03/2024 05.16.07,27,75,0,00,,,,
537,08/03/2024 05.21.07,27,75,0,00,,,,
538,08/03/2024 05.26.07,27,80,0,00,,,,
539,08/03/2024 05.31.07,27,80,0,00,,,,
540,08/03/2024 05.36.07,27,80,0,00,,,,
541,08/03/2024 05.41.07,27,80,0,00,,,,
542,08/03/2024 05.46.07,27,75,0,00,,,,
543,08/03/2024 05.51.07,27,71,0,00,,,,
544,08/03/2024 05.56.07,27,67,0,41,,,,
545,08/03/2024 06.01.07,27,63,4,57,,,,
546,08/03/2024 06.06.07,27,63,10,01,,,,
547,08/03/2024 06.11.07,27,63,20,85,,,,
548,08/03/2024 06.16.07,27,58,39,47,,,,
549,08/03/2024 06.21.07,27,58,66,04,,,,
550,08/03/2024 06.26.07,27,58,97,36,,,,
551,08/03/2024 06.31.07,27,58,122,08,,,,
552,08/03/2024 06.36.07,27,54,148,92,,,,
553,08/03/2024 06.41.07,27,50,168,16,,,,
554,08/03/2024 06.46.07,27,54,181,44,,,,
555,08/03/2024 06.51.07,27,67,194,80,,,,
556,08/03/2024 06.56.07,27,71,233,36,,,,
557,08/03/2024 07.01.07,27,71,270,24,,,,
558,08/03/2024 07.06.07,27,71,290,40,,,,
559,08/03/2024 07.11.07,27,71,287,68,,,,
560,08/03/2024 07.16.07,27,71,306,16,,,,
561,08/03/2024 07.21.07,27,67,361,28,,,,
562,08/03/2024 07.26.07,27,71,384,00,,,,
563,08/03/2024 07.31.07,27,54,574,88,,,,
564,08/03/2024 07.36.07,27,32,382,24,,,,
565,08/03/2024 07.41.07,27,11,378,08,,,,
566,08/03/2024 07.46.07,27,02,441,76,,,,
567,08/03/2024 07.51.07,27,07,437,60,,,,
568,08/03/2024 07.56.07,27,11,646,08,,,,
569,08/03/2024 08.01.07,27,20,1176,64,,,,
570,08/03/2024 08.06.07,27,15,3723,52,,,,
571,08/03/2024 08.11.07,27,28,6635,52,,,,
572,08/03/2024 08.16.07,27,28,6842,88,,,,
573,08/03/2024 08.21.07,27,28,7367,68,,,,
574,08/03/2024 08.26.07,27,28,7288,32,,,,
575,08/03/2024 08.31.07,27,37,7242,24,,,,
576,08/03/2024 08.36.07,27,28,7475,20,,,,
577,08/03/2024 08.41.07,27,15,2968,32,,,,
578,08/03/2024 08.46.07,27,11,2148,48,,,,
579,08/03/2024 08.51.07,27,15,5698,56,,,,
580,08/03/2024 08.56.07,27,24,3101,44,,,,
581,08/03/2024 09.01.07,27,28,1890,56,,,,
582,08/03/2024 09.06.07,27,24,2213,12,,,,
583,08/03/2024 09.11.07,27,45,7221,76,,,,
584,08/03/2024 09.16.07,27,50,5015,04,,,,
585,08/03/2024 09.21.07,27,37,3232,00,,,,
586,08/03/2024 09.26.07,27,32,2231,68,,,,
587,08/03/2024 09.31.07,27,32,1957,12,,,,
588,08/03/2024 09.36.07,27,41,3714,56,,,,
589,08/03/2024 09.41.07,27,37,1870,08,,,,
590,08/03/2024 09.46.07,27,32,2211,84,,,,
591,08/03/2024 09.51.07,27,45,1873,92,,,,
592,08/03/2024 09.56.07,27,58,2123,52,,,,
593,08/03/2024 10.01.07,27,84,3421,44,,,,
594,08/03/2024 10.06.07,28,14,6789,12,,,,
595,08/03/2024 10.11.07,28,31,6643,20,,,,
596,08/03/2024 10.16.07,28,35,6568,96,,,,
597,08/03/2024 10.21.07,28,40,6338,56,,,,
598,08/03/2024 10.26.07,28,44,7024,64,,,,
599,08/03/2024 10.31.07,28,48,6433,28,,,,
600,08/03/2024 10.36.07,28,48,6379,52,,,,
601,08/03/2024 10.41.07,28,48,6481,92,,,,
602,08/03/2024 10.46.07,28,48,7175,68,,,,
603,08/03/2024 10.51.07,28,53,7109,12,,,,
604,08/03/2024 10.56.07,28,48,6722,56,,,,
605,08/03/2024 11.01.07,28,53,6082,56,,,,
606,08/03/2024 11.06.07,28,44,6279,68,,,,
607,08/03/2024 11.11.07,28,74,5844,48,,,,
608,08/03/2024 11.16.07,28,70,3870,72,,,,
609,08/03/2024 11.21.07,28,87,5670,40,,,,
610,08/03/2024 11.26.07,29,08,5826,56,,,,
611,08/03/2024 11.31.07,29,43,4798,72,,,,
612,08/03/2024 11.36.07,29,30,1439,36,,,,
613,08/03/2024 11.41.07,29,34,2794,24,,,,
614,08/03/2024 11.46.07,29,38,6092,80,,,,
615,08/03/2024 11.51.07,29,13,6681,60,,,,
616,08/03/2024 11.56.07,29,26,6210,56,,,,
617,08/03/2024 12.01.07,29,34,6502,40,,,,
618,08/03/2024 12.06.07,29,38,5834,24,,,,
619,08/03/2024 12.11.07,29,43,5445,12,,,,
620,08/03/2024 12.16.07,29,43,4556,80,,,,
621,08/03/2024 12.21.07,29,56,4590,08,,,,
622,08/03/2024 12.26.07,29,68,4972,80,,,,
623,08/03/2024 12.31.07,29,77,1297,28,,,,
624,08/03/2024 12.36.07,29,98,5416,96,,,,
625,08/03/2024 12.41.07,30,16,5747,20,,,,
626,08/03/2024 12.46.07,30,37,5468,16,,,,
627,08/03/2024 12.51.07,30,54,5944,32,,,,
628,08/03/2024 12.56.07,30,41,5440,00,,,,
629,08/03/2024 13.01.07,30,07,4819,20,,,,
630,08/03/2024 13.06.07,30,93,4323,84,,,,
631,08/03/2024 13.11.07,31,61,3887,36,,,,
632,08/03/2024 13.16.07,31,96,3594,24,,,,
633,08/03/2024 13.21.07,32,09,3285,76,,,,
634,08/03/2024 13.26.07,32,09,3102,72,,,,
635,08/03/2024 13.31.07,32,30,2908,16,,,,
636,08/03/2024 13.36.07,32,43,2773,76,,,,
637,08/03/2024 13.41.07,32,69,2694,40,,,,
638,08/03/2024 13.46.07,32,99,2664,96,,,,
639,08/03/2024 13.51.07,33,03,2630,40,,,,
640,08/03/2024 13.56.07,33,07,2589,44,,,,
641,08/03/2024 14.01.07,33,16,2562,56,,,,
642,08/03/2024 14.06.07,33,12,2515,84,,,,
643,08/03/2024 14.11.07,33,29,2511,36,,,,
644,08/03/2024 14.16.07,33,25,2540,80,,,,
645,08/03/2024 14.21.07,33,37,2554,24,,,,
646,08/03/2024 14.26.07,33,42,2464,64,,,,
647,08/03/2024 14.31.07,33,25,2416,00,,,,
648,08/03/2024 14.36.07,33,33,2293,12,,,,
649,08/03/2024 14.41.07,33,20,2149,76,,,,
650,08/03/2024 14.46.07,32,82,1941,76,,,,
651,08/03/2024 14.51.07,32,30,1703,68,,,,
652,08/03/2024 14.56.07,31,87,1611,52,,,,
653,08/03/2024 15.01.07,31,61,1514,24,,,,
654,08/03/2024 15.06.07,31,49,1392,00,,,,
655,08/03/2024 15.11.07,31,23,1364,48,,,,
656,08/03/2024 15.16.07,31,06,1293,76,,,,
657,08/03/2024 15.21.07,30,89,1224,00,,,,
658,08/03/2024 15.26.07,30,63,1188,16,,,,
659,08/03/2024 15.31.07,30,46,1178,24,,,,
660,08/03/2024 15.36.07,30,24,1128,32,,,,
661,08/03/2024 15.41.07,30,24,1221,44,,,,
662,08/03/2024 15.46.07,30,07,1317,76,,,,
663,08/03/2024 15.51.07,30,20,1447,68,,,,
664,08/03/2024 15.56.07,30,24,1297,28,,,,
665,08/03/2024 16.01.07,29,98,980,16,,,,
666,08/03/2024 16.06.07,29,77,958,40,,,,
667,08/03/2024 16.11.07,29,56,915,20,,,,
668,08/03/2024 16.16.07,29,43,891,20,,,,
669,08/03/2024 16.21.07,29,38,851,20,,,,
670,08/03/2024 16.26.07,29,13,834,56,,,,
671,08/03/2024 16.31.07,29,04,812,80,,,,
672,08/03/2024 16.36.07,28,91,775,04,,,,
673,08/03/2024 16.41.07,28,87,747,20,,,,
674,08/03/2024 16.46.07,28,87,768,32,,,,
675,08/03/2024 16.51.07,28,70,690,88,,,,
676,08/03/2024 16.56.07,28,70,656,32,,,,
677,08/03/2024 17.01.07,28,61,624,00,,,,
678,08/03/2024 17.06.07,28,53,587,04,,,,
679,08/03/2024 17.11.07,28,31,551,20,,,,
680,08/03/2024 17.16.07,28,14,515,04,,,,
681,08/03/2024 17.21.07,28,10,474,88,,,,
682,08/03/2024 17.26.07,28,01,434,56,,,,
683,08/03/2024 17.31.07,28,01,391,84,,,,
684,08/03/2024 17.36.07,27,88,344,00,,,,
685,08/03/2024 17.41.07,27,84,287,28,,,,
686,08/03/2024 17.46.07,27,71,233,60,,,,
687,08/03/2024 17.51.07,27,67,177,52,,,,
688,08/03/2024 17.56.07,27,58,123,12,,,,
689,08/03/2024 18.01.07,27,54,76,18,,,,
690,08/03/2024 18.06.07,27,45,41,84,,,,
691,08/03/2024 18.11.07,27,32,18,61,,,,
692,08/03/2024 18.16.07,27,28,6,26,,,,
693,08/03/2024 18.21.07,27,15,1,24,,,,
694,08/03/2024 18.26.07,27,15,0,00,,,,
695,08/03/2024 18.31.07,27,07,0,00,,,,
696,08/03/2024 18.36.07,27,02,0,00,,,,
697,08/03/2024 18.41.07,26,94,0,00,,,,
698,08/03/2024 18.46.07,26,90,0,00,,,,
699,08/03/2024 18.51.07,26,81,0,00,,,,
700,08/03/2024 18.56.07,26,85,0,00,,,,
701,08/03/2024 19.01.07,26,72,0,00,,,,
702,08/03/2024 19.06.07,26,72,0,00,,,,
703,08/03/2024 19.11.07,26,68,0,00,,,,
704,08/03/2024 19.16.07,26,64,0,00,,,,
705,08/03/2024 19.21.07,26,64,0,00,,,,
706,08/03/2024 19.26.07,26,55,0,00,,,,
707,08/03/2024 19.31.07,26,47,0,00,,,,
708,08/03/2024 19.36.07,26,51,0,00,,,,
709,08/03/2024 19.41.07,26,47,0,00,,,,
710,08/03/2024 19.46.07,26,38,0,00,,,,
711,08/03/2024 19.51.07,26,42,0,00,,,,
712,08/03/2024 19.56.07,26,38,0,00,,,,
713,08/03/2024 20.01.07,26,42,0,00,,,,
714,08/03/2024 20.06.07,26,42,0,00,,,,
715,08/03/2024 20.11.07,26,34,0,00,,,,
716,08/03/2024 20.16.07,26,38,0,00,,,,
717,08/03/2024 20.21.07,26,38,0,00,,,,
718,08/03/2024 20.26.07,26,38,0,00,,,,
719,08/03/2024 20.31.07,26,34,0,00,,,,
720,08/03/2024 20.36.07,26,34,0,00,,,,
721,08/03/2024 20.41.07,26,38,0,00,,,,
722,08/03/2024 20.46.07,26,42,0,00,,,,
723,08/03/2024 20.51.07,26,38,0,00,,,,
724,08/03/2024 20.56.07,26,34,0,00,,,,
725,08/03/2024 21.01.07,26,25,0,00,,,,
726,08/03/2024 21.06.07,26,17,0,00,,,,
727,08/03/2024 21.11.07,26,08,0,00,,,,
728,08/03/2024 21.16.07,25,99,0,00,,,,
729,08/03/2024 21.21.07,25,95,0,00,,,,
730,08/03/2024 21.26.07,25,91,0,00,,,,
731,08/03/2024 21.31.07,25,87,0,00,,,,
732,08/03/2024 21.36.07,25,82,0,00,,,,
733,08/03/2024 21.41.07,25,74,0,00,,,,
734,08/03/2024 21.46.07,25,69,0,00,,,,
735,08/03/2024 21.51.07,25,69,0,00,,,,
736,08/03/2024 21.56.07,25,65,0,00,,,,
737,08/03/2024 22.01.07,25,65,0,00,,,,
738,08/03/2024 22.06.07,25,61,0,00,,,,
739,08/03/2024 22.11.07,25,61,0,00,,,,
740,08/03/2024 22.16.07,25,57,0,00,,,,
741,08/03/2024 22.21.07,25,57,0,00,,,,
742,08/03/2024 22.26.07,25,57,0,00,,,,
743,08/03/2024 22.31.07,25,61,0,00,,,,
744,08/03/2024 22.36.07,25,57,0,00,,,,
745,08/03/2024 22.41.07,25,52,0,00,,,,
746,08/03/2024 22.46.07,25,61,0,00,,,,
747,08/03/2024 22.51.07,25,52,0,00,,,,
748,08/03/2024 22.56.07,25,52,0,00,,,,
749,08/03/2024 23.01.07,25,52,0,00,,,,
750,08/03/2024 23.06.07,25,52,0,00,,,,
751,08/03/2024 23.11.07,25,48,0,00,,,,
752,08/03/2024 23.16.07,25,57,0,00,,,,
753,08/03/2024 23.21.07,25,52,0,00,,,,
754,08/03/2024 23.26.07,25,52,0,00,,,,
755,08/03/2024 23.31.07,25,52,0,00,,,,
756,08/03/2024 23.36.07,25,52,0,00,,,,
757,08/03/2024 23.41.07,25,57,0,00,,,,
758,08/03/2024 23.46.07,25,57,0,00,,,,
759,08/03/2024 23.51.07,25,57,0,00,,,,
760,08/03/2024 23.56.07,25,57,0,00,,,,
761,08/04/2024 00.01.07,25,57,0,00,,,,
762,08/04/2024 00.06.07,25,57,0,00,,,,
763,08/04/2024 00.11.07,25,52,0,00,,,,
764,08/04/2024 00.16.07,25,61,0,00,,,,
765,08/04/2024 00.21.07,25,65,0,00,,,,
766,08/04/2024 00.26.07,25,57,0,00,,,,
767,08/04/2024 00.31.07,25,65,0,00,,,,
768,08/04/2024 00.36.07,25,57,0,00,,,,
769,08/04/2024 00.41.07,25,61,0,00,,,,
770,08/04/2024 00.46.07,25,61,0,00,,,,
771,08/04/2024 00.51.07,25,69,0,00,,,,
772,08/04/2024 00.56.07,25,65,0,00,,,,
773,08/04/2024 01.01.07,25,65,0,00,,,,
774,08/04/2024 01.06.07,25,78,0,00,,,,
775,08/04/2024 01.11.07,25,74,0,00,,,,
776,08/04/2024 01.16.07,25,69,0,00,,,,
777,08/04/2024 01.21.07,25,78,0,00,,,,
778,08/04/2024 01.26.07,25,82,0,00,,,,
779,08/04/2024 01.31.07,25,91,0,00,,,,
780,08/04/2024 01.36.07,25,91,0,00,,,,
781,08/04/2024 01.41.07,25,91,0,00,,,,
782,08/04/2024 01.46.07,25,87,0,00,,,,
783,08/04/2024 01.51.07,25,87,0,00,,,,
784,08/04/2024 01.56.07,25,91,0,00,,,,
785,08/04/2024 02.01.07,25,95,0,00,,,,
786,08/04/2024 02.06.07,25,91,0,00,,,,
787,08/04/2024 02.11.07,25,95,0,00,,,,
788,08/04/2024 02.16.07,25,91,0,00,,,,
789,08/04/2024 02.21.07,25,99,0,00,,,,
790,08/04/2024 02.26.07,26,04,0,00,,,,
791,08/04/2024 02.31.07,26,17,0,00,,,,
792,08/04/2024 02.36.07,26,21,0,00,,,,
793,08/04/2024 02.41.07,26,34,0,00,,,,
794,08/04/2024 02.46.07,26,42,0,00,,,,
795,08/04/2024 02.51.07,26,38,0,00,,,,
796,08/04/2024 02.56.07,26,47,0,00,,,,
797,08/04/2024 03.01.07,26,64,0,00,,,,
798,08/04/2024 03.06.07,26,72,0,00,,,,
799,08/04/2024 03.11.07,26,81,0,00,,,,
800,08/04/2024 03.16.07,26,90,0,00,,,,
801,08/04/2024 03.21.07,26,94,0,00,,,,
802,08/04/2024 03.26.07,27,02,0,00,,,,
803,08/04/2024 03.31.07,27,07,0,00,,,,
804,08/04/2024 03.36.07,27,07,0,00,,,,
805,08/04/2024 03.41.07,27,07,0,00,,,,
806,08/04/2024 03.46.07,27,11,0,00,,,,
807,08/04/2024 03.51.07,27,07,0,00,,,,
808,08/04/2024 03.56.07,27,07,0,00,,,,
809,08/04/2024 04.01.07,27,02,0,00,,,,
810,08/04/2024 04.06.07,27,02,0,00,,,,
811,08/04/2024 04.11.07,27,02,0,00,,,,
812,08/04/2024 04.16.07,26,94,0,00,,,,
813,08/04/2024 04.21.07,26,98,0,00,,,,
814,08/04/2024 04.26.07,26,98,0,00,,,,
815,08/04/2024 04.31.07,26,98,0,00,,,,
816,08/04/2024 04.36.07,26,90,0,00,,,,
817,08/04/2024 04.41.07,26,94,0,00,,,,
818,08/04/2024 04.46.07,26,90,0,00,,,,
819,08/04/2024 04.51.07,26,94,0,00,,,,
820,08/04/2024 04.56.07,26,94,0,00,,,,
821,08/04/2024 05.01.07,26,90,0,00,,,,
822,08/04/2024 05.06.07,26,90,0,00,,,,
823,08/04/2024 05.11.07,26,90,0,00,,,,
824,08/04/2024 05.16.07,26,85,0,00,,,,
825,08/04/2024 05.21.07,26,81,0,00,,,,
826,08/04/2024 05.26.07,26,85,0,00,,,,
827,08/04/2024 05.31.07,26,85,0,00,,,,
828,08/04/2024 05.36.07,26,85,0,00,,,,
829,08/04/2024 05.41.07,26,85,0,00,,,,
830,08/04/2024 05.46.07,26,81,0,00,,,,
831,08/04/2024 05.51.07,26,81,0,00,,,,
832,08/04/2024 05.56.07,26,85,0,20,,,,
833,08/04/2024 06.01.07,26,85,3,12,,,,
834,08/04/2024 06.06.07,26,85,10,21,,,,
835,08/04/2024 06.11.07,26,81,20,88,,,,
836,08/04/2024 06.16.07,26,77,40,72,,,,
837,08/04/2024 06.21.07,26,72,63,32,,,,
838,08/04/2024 06.26.07,26,72,93,20,,,,
839,08/04/2024 06.31.07,26,68,124,60,,,,
840,08/04/2024 06.36.07,26,60,159,76,,,,
841,08/04/2024 06.41.07,26,55,193,92,,,,
842,08/04/2024 06.46.07,26,55,217,36,,,,
843,08/04/2024 06.51.07,26,60,241,68,,,,
844,08/04/2024 06.56.07,26,51,245,84,,,,
845,08/04/2024 07.01.07,26,64,280,40,,,,
846,08/04/2024 07.06.07,26,64,292,08,,,,
847,08/04/2024 07.11.07,26,72,333,76,,,,
848,08/04/2024 07.16.07,26,72,361,28,,,,
849,08/04/2024 07.21.07,26,77,376,48,,,,
850,08/04/2024 07.26.07,26,81,373,92,,,,
851,08/04/2024 07.31.07,26,85,425,92,,,,
852,08/04/2024 07.36.07,26,81,495,52,,,,
853,08/04/2024 07.41.07,26,77,481,92,,,,
854,08/04/2024 07.46.07,26,72,503,84,,,,
855,08/04/2024 07.51.07,26,68,414,88,,,,
856,08/04/2024 07.56.07,26,72,616,96,,,,
857,08/04/2024 08.01.07,26,68,868,48,,,,
858,08/04/2024 08.06.07,26,60,2434,56,,,,
859,08/04/2024 08.11.07,26,77,7121,92,,,,
860,08/04/2024 08.16.07,26,77,6597,12,,,,
861,08/04/2024 08.21.07,26,72,6592,00,,,,
862,08/04/2024 08.26.07,26,60,6016,00,,,,
863,08/04/2024 08.31.07,26,55,5849,60,,,,
864,08/04/2024 08.36.07,26,51,4858,88,,,,
865,08/04/2024 08.41.07,26,51,4232,96,,,,
866,08/04/2024 08.46.07,26,38,3001,60,,,,
867,08/04/2024 08.51.07,26,38,2695,68,,,,
868,08/04/2024 08.56.07,26,51,3950,08,,,,
869,08/04/2024 09.01.07,26,47,2220,16,,,,
870,08/04/2024 09.06.07,26,47,2149,76,,,,
871,08/04/2024 09.11.07,26,51,2763,52,,,,
872,08/04/2024 09.16.07,26,60,3704,32,,,,
873,08/04/2024 09.21.07,26,55,2356,48,,,,
874,08/04/2024 09.26.07,26,51,2093,44,,,,
875,08/04/2024 09.31.07,26,47,2055,04,,,,
876,08/04/2024 09.36.07,26,42,2612,48,,,,
877,08/04/2024 09.41.07,26,51,2060,16,,,,
878,08/04/2024 09.46.07,26,51,1913,60,,,,
879,08/04/2024 09.51.07,26,60,3201,28,,,,
880,08/04/2024 09.56.07,26,55,1702,40,,,,
881,08/04/2024 10.01.07,26,72,2514,56,,,,
882,08/04/2024 10.06.07,26,98,6848,00,,,,
883,08/04/2024 10.11.07,27,07,6804,48,,,,
884,08/04/2024 10.16.07,27,11,6548,48,,,,
885,08/04/2024 10.21.07,27,28,7214,08,,,,
886,08/04/2024 10.26.07,27,50,7480,32,,,,
887,08/04/2024 10.31.07,27,67,8179,20,,,,
888,08/04/2024 10.36.07,27,80,8332,80,,,,
889,08/04/2024 10.41.07,27,88,7275,52,,,,
890,08/04/2024 10.46.07,28,01,8665,60,,,,
891,08/04/2024 10.51.07,28,10,7861,76,,,,
892,08/04/2024 10.56.07,28,31,7595,52,,,,
893,08/04/2024 11.01.07,28,57,7088,64,,,,
894,08/04/2024 11.06.07,28,74,6942,72,,,,
895,08/04/2024 11.11.07,28,78,6213,12,,,,
896,08/04/2024 11.16.07,28,83,5880,32,,,,
897,08/04/2024 11.21.07,28,78,5555,20,,,,
898,08/04/2024 11.26.07,28,91,5483,52,,,,
899,08/04/2024 11.31.07,28,74,5647,36,,,,
900,08/04/2024 11.36.07,28,65,5562,88,,,,
901,08/04/2024 11.41.07,28,83,5867,52,,,,
902,08/04/2024 11.46.07,28,95,6031,36,,,,
903,08/04/2024 11.51.07,29,04,5893,12,,,,
904,08/04/2024 11.56.07,29,47,6400,00,,,,
905,08/04/2024 12.01.07,29,64,6543,36,,,,
906,08/04/2024 12.06.07,29,73,6231,04,,,,
907,08/04/2024 12.11.07,29,81,6197,76,,,,
908,08/04/2024 12.16.07,29,98,5713,92,,,,
909,08/04/2024 12.21.07,30,07,5239,04,,,,
910,08/04/2024 12.26.07,30,11,4829,44,,,,
911,08/04/2024 12.31.07,30,16,4199,68,,,,
912,08/04/2024 12.36.07,30,16,4170,24,,,,
913,08/04/2024 12.41.07,30,20,4072,96,,,,
914,08/04/2024 12.46.07,30,20,3773,44,,,,
915,08/04/2024 12.51.07,30,20,3133,44,,,,
916,08/04/2024 12.56.07,30,33,2600,96,,,,
917,08/04/2024 13.01.07,30,37,2279,68,,,,
918,08/04/2024 13.06.07,30,46,2266,24,,,,
919,08/04/2024 13.11.07,30,54,2041,60,,,,
920,08/04/2024 13.16.07,30,67,2160,00,,,,
921,08/04/2024 13.21.07,30,80,2298,24,,,,
922,08/04/2024 13.26.07,30,71,2878,72,,,,
923,08/04/2024 13.31.07,30,41,2752,00,,,,
924,08/04/2024 13.36.07,30,46,2612,48,,,,
925,08/04/2024 13.41.07,30,54,2511,36,,,,
926,08/04/2024 13.46.07,30,84,2411,52,,,,
927,08/04/2024 13.51.07,30,89,2361,60,,,,
928,08/04/2024 13.56.07,31,01,2331,52,,,,
929,08/04/2024 14.01.07,31,31,2284,80,,,,
930,08/04/2024 14.06.07,31,31,2273,28,,,,
931,08/04/2024 14.11.07,31,31,2253,44,,,,
932,08/04/2024 14.16.07,31,36,2245,12,,,,
933,08/04/2024 14.21.07,31,40,2246,40,,,,
934,08/04/2024 14.26.07,31,61,2228,48,,,,
935,08/04/2024 14.31.07,31,61,2199,68,,,,
936,08/04/2024 14.36.07,31,53,2146,56,,,,
937,08/04/2024 14.41.07,31,66,2028,16,,,,
938,08/04/2024 14.46.07,31,36,1866,88,,,,
939,08/04/2024 14.51.07,31,10,1742,08,,,,
940,08/04/2024 14.56.07,30,80,1577,60,,,,
941,08/04/2024 15.01.07,30,50,1525,76,,,,
942,08/04/2024 15.06.07,30,33,1411,84,,,,
943,08/04/2024 15.11.07,30,20,1372,16,,,,
944,08/04/2024 15.16.07,29,98,1285,44,,,,
945,08/04/2024 15.21.07,29,77,1250,56,,,,
946,08/04/2024 15.26.07,29,73,1235,52,,,,
947,08/04/2024 15.31.07,29,56,1189,76,,,,
948,08/04/2024 15.36.07,29,51,1144,00,,,,
949,08/04/2024 15.41.07,29,43,1168,32,,,,
950,08/04/2024 15.46.07,29,26,1137,28,,,,
951,08/04/2024 15.51.07,29,34,1538,56,,,,
952,08/04/2024 15.56.07,29,47,1153,92,,,,
953,08/04/2024 16.01.07,29,17,987,52,,,,
954,08/04/2024 16.06.07,29,04,958,40,,,,
955,08/04/2024 16.11.07,28,87,923,52,,,,
956,08/04/2024 16.16.07,28,83,930,24,,,,
957,08/04/2024 16.21.07,28,61,856,96,,,,
958,08/04/2024 16.26.07,28,57,845,76,,,,
959,08/04/2024 16.31.07,28,48,811,20,,,,
960,08/04/2024 16.36.07,28,31,778,24,,,,
961,08/04/2024 16.41.07,28,23,756,80,,,,
962,08/04/2024 16.46.07,28,14,712,32,,,,
963,08/04/2024 16.51.07,28,05,686,72,,,,
964,08/04/2024 16.56.07,27,93,640,64,,,,
965,08/04/2024 17.01.07,27,80,598,72,,,,
966,08/04/2024 17.06.07,27,71,578,72,,,,
967,08/04/2024 17.11.07,27,63,545,76,,,,
968,08/04/2024 17.16.07,27,54,495,52,,,,
969,08/04/2024 17.21.07,27,45,430,40,,,,
970,08/04/2024 17.26.07,27,37,400,96,,,,
971,08/04/2024 17.31.07,27,24,348,96,,,,
972,08/04/2024 17.36.07,27,20,300,56,,,,
973,08/04/2024 17.41.07,27,15,243,60,,,,
974,08/04/2024 17.46.07,27,02,177,44,,,,
975,08/04/2024 17.51.07,26,94,149,16,,,,
976,08/04/2024 17.56.07,26,81,107,24,,,,
977,08/04/2024 18.01.07,26,81,66,56,,,,
978,08/04/2024 18.06.07,26,77,35,96,,,,
979,08/04/2024 18.11.07,26,72,16,72,,,,
980,08/04/2024 18.16.07,26,64,6,03,,,,
981,08/04/2024 18.21.07,26,64,1,24,,,,
982,08/04/2024 18.26.07,26,55,0,00,,,,
983,08/04/2024 18.31.07,26,47,0,00,,,,
984,08/04/2024 18.36.07,26,55,0,00,,,,
985,08/04/2024 18.41.07,26,47,0,00,,,,
986,08/04/2024 18.46.07,26,42,0,00,,,,
987,08/04/2024 18.51.07,26,38,0,00,,,,
988,08/04/2024 18.56.07,26,38,0,00,,,,
989,08/04/2024 19.01.07,26,38,0,00,,,,
990,08/04/2024 19.06.07,26,34,0,00,,,,
991,08/04/2024 19.11.07,26,25,0,00,,,,
992,08/04/2024 19.16.07,26,25,0,00,,,,
993,08/04/2024 19.21.07,26,21,0,00,,,,
994,08/04/2024 19.26.07,26,21,0,00,,,,
995,08/04/2024 19.31.07,26,21,0,00,,,,
996,08/04/2024 19.36.07,26,21,0,00,,,,
997,08/04/2024 19.41.07,26,17,0,00,,,,
998,08/04/2024 19.46.07,26,08,0,00,,,,
999,08/04/2024 19.51.07,26,08,0,00,,,,
1000,08/04/2024 19.56.07,26,04,0,00,,,,
1001,08/04/2024 20.01.07,25,99,0,00,,,,
1002,08/04/2024 20.06.07,25,95,0,00,,,,
1003,08/04/2024 20.11.07,25,91,0,00,,,,
1004,08/04/2024 20.16.07,25,82,0,00,,,,
1005,08/04/2024 20.21.07,25,78,0,00,,,,
1006,08/04/2024 20.26.07,25,74,0,00,,,,
1007,08/04/2024 20.31.07,25,69,0,00,,,,
1008,08/04/2024 20.36.07,25,65,0,00,,,,
1009,08/04/2024 20.41.07,25,65,0,00,,,,
1010,08/04/2024 20.46.07,25,61,0,00,,,,
1011,08/04/2024 20.51.07,25,65,0,00,,,,
1012,08/04/2024 20.56.07,25,52,0,00,,,,
1013,08/04/2024 21.01.07,25,61,0,00,,,,
1014,08/04/2024 21.06.07,25,61,0,00,,,,
1015,08/04/2024 21.11.07,25,57,0,00,,,,
