#,Date-Time (Indonesia Standard Time),Ch:1 - Temperature   (°C),Ch:2 - Light   (lux),Button Up,Button Down,Host Connected,End of File
512,02/29/2024 06:42:49,30.33,471.20,,,,
513,02/29/2024 06:47:49,30.24,564.96,,,,
514,02/29/2024 06:52:49,30.11,669.76,,,,
515,02/29/2024 06:57:49,30.03,750.72,,,,
516,02/29/2024 07:02:49,30.07,840.64,,,,
517,02/29/2024 07:07:49,30.03,941.76,,,,
518,02/29/2024 07:12:49,30.07,1027.20,,,,
519,02/29/2024 07:17:49,30.16,1067.52,,,,
520,02/29/2024 07:22:49,30.07,1114.56,,,,
521,02/29/2024 07:27:49,30.07,1178.56,,,,
522,02/29/2024 07:32:49,30.11,1243.52,,,,
523,02/29/2024 07:37:49,30.11,1301.12,,,,
524,02/29/2024 07:42:49,30.11,1388.80,,,,
525,02/29/2024 07:47:49,30.16,1463.04,,,,
526,02/29/2024 07:52:49,30.20,1546.88,,,,
527,02/29/2024 07:57:49,30.28,1717.76,,,,
528,02/29/2024 08:02:49,30.33,1906.56,,,,
529,02/29/2024 08:07:49,30.37,2241.92,,,,
530,02/29/2024 08:12:49,30.50,2528.00,,,,
531,02/29/2024 08:17:49,30.63,2771.20,,,,
532,02/29/2024 08:22:49,30.67,2892.80,,,,
533,02/29/2024 08:27:49,30.76,3046.40,,,,
534,02/29/2024 08:32:49,30.71,3319.04,,,,
535,02/29/2024 08:37:49,30.84,3746.56,,,,
536,02/29/2024 08:42:49,31.06,4029.44,,,,
537,02/29/2024 08:47:49,31.10,4391.68,,,,
538,02/29/2024 08:52:49,31.10,4588.80,,,,
539,02/29/2024 08:57:49,31.19,5237.76,,,,
540,02/29/2024 09:02:49,31.23,5475.84,,,,
541,02/29/2024 09:07:49,31.27,5683.20,,,,
542,02/29/2024 09:12:49,31.31,5980.16,,,,
543,02/29/2024 09:17:49,31.44,7249.92,,,,
544,02/29/2024 09:22:49,31.44,7810.56,,,,
545,02/29/2024 09:27:49,31.61,9356.80,,,,
546,02/29/2024 09:32:49,31.57,8532.48,,,,
547,02/29/2024 09:37:49,31.79,9469.44,,,,
548,02/29/2024 09:42:49,31.79,9914.88,,,,
549,02/29/2024 09:47:49,31.83,10603.52,,,,
550,02/29/2024 09:52:49,32.00,11627.52,,,,
551,02/29/2024 09:57:49,32.17,10741.76,,,,
552,02/29/2024 10:02:49,32.30,9835.52,,,,
553,02/29/2024 10:07:49,32.34,7605.76,,,,
554,02/29/2024 10:12:49,32.47,10915.84,,,,
555,02/29/2024 10:17:49,32.39,12723.20,,,,
556,02/29/2024 10:22:49,32.56,12508.16,,,,
557,02/29/2024 10:27:49,32.64,11274.24,,,,
558,02/29/2024 10:32:49,32.60,10557.44,,,,
559,02/29/2024 10:37:49,32.73,10593.28,,,,
560,02/29/2024 10:42:49,32.73,10526.72,,,,
561,02/29/2024 10:47:49,32.94,10659.84,,,,
562,02/29/2024 10:52:49,33.20,10757.12,,,,
563,02/29/2024 10:57:49,33.67,11258.88,,,,
564,02/29/2024 11:02:49,33.55,8842.24,,,,
565,02/29/2024 11:07:49,33.50,10186.24,,,,
566,02/29/2024 11:12:49,33.80,16384.00,,,,
567,02/29/2024 11:17:49,34.32,24412.16,,,,
568,02/29/2024 11:22:49,35.48,27422.72,,,,
569,02/29/2024 11:27:49,35.69,18616.32,,,,
570,02/29/2024 11:32:49,35.05,17443.84,,,,
571,02/29/2024 11:37:49,35.99,19322.88,,,,
572,02/29/2024 11:42:49,35.18,19456.00,,,,
573,02/29/2024 11:47:49,35.13,17172.48,,,,
574,02/29/2024 11:52:49,35.05,9223.68,,,,
575,02/29/2024 11:57:49,35.26,6379.52,,,,
576,02/29/2024 12:02:49,35.73,5711.36,,,,
577,02/29/2024 12:07:49,35.43,6402.56,,,,
578,02/29/2024 12:12:49,35.35,6927.36,,,,
579,02/29/2024 12:17:49,36.16,6881.28,,,,
580,02/29/2024 12:22:49,37.06,6548.48,,,,
581,02/29/2024 12:27:49,37.75,7060.48,,,,
582,02/29/2024 12:32:49,38.09,6878.72,,,,
583,02/29/2024 12:37:49,38.61,7191.04,,,,
584,02/29/2024 12:42:49,38.82,7434.24,,,,
585,02/29/2024 12:47:49,38.99,7731.20,,,,
586,02/29/2024 12:52:49,38.74,8271.36,,,,
587,02/29/2024 12:57:49,38.61,8230.40,,,,
588,02/29/2024 13:02:49,38.18,8087.04,,,,
589,02/29/2024 13:07:49,37.88,7413.76,,,,
590,02/29/2024 13:12:49,37.71,6830.08,,,,
591,02/29/2024 13:17:49,37.23,6451.20,,,,
592,02/29/2024 13:22:49,37.02,6348.80,,,,
593,02/29/2024 13:27:49,36.81,6648.32,,,,
594,02/29/2024 13:32:49,36.33,5816.32,,,,
595,02/29/2024 13:37:49,36.12,6410.24,,,,
596,02/29/2024 13:42:49,35.90,5210.88,,,,
597,02/29/2024 13:47:49,35.65,5003.52,,,,
598,02/29/2024 13:52:49,35.65,5175.04,,,,
599,02/29/2024 13:57:49,35.65,5135.36,,,,
600,02/29/2024 14:02:49,35.73,4697.60,,,,
601,02/29/2024 14:07:49,35.56,4573.44,,,,
602,02/29/2024 14:12:49,35.48,4148.48,,,,
603,02/29/2024 14:17:49,35.30,4404.48,,,,
604,02/29/2024 14:22:49,35.13,3951.36,,,,
605,02/29/2024 14:27:49,34.96,3769.60,,,,
606,02/29/2024 14:32:49,34.88,3555.84,,,,
607,02/29/2024 14:37:49,34.75,3553.28,,,,
608,02/29/2024 14:42:49,34.66,3450.88,,,,
609,02/29/2024 14:47:49,34.66,3427.84,,,,
610,02/29/2024 14:52:49,34.57,3424.00,,,,
611,02/29/2024 14:57:49,34.53,3444.48,,,,
612,02/29/2024 15:02:49,34.53,3612.16,,,,
613,02/29/2024 15:07:49,34.53,3375.36,,,,
614,02/29/2024 15:12:49,34.57,4125.44,,,,
615,02/29/2024 15:17:49,34.57,3829.76,,,,
616,02/29/2024 15:22:49,34.62,3697.92,,,,
617,02/29/2024 15:27:49,34.62,3639.04,,,,
618,02/29/2024 15:32:49,34.75,4190.72,,,,
619,02/29/2024 15:37:49,34.75,3645.44,,,,
620,02/29/2024 15:42:49,34.88,3562.24,,,,
621,02/29/2024 15:47:49,34.88,3385.60,,,,
622,02/29/2024 15:52:49,34.88,3173.12,,,,
623,02/29/2024 15:57:49,34.92,3088.64,,,,
624,02/29/2024 16:02:49,34.88,2832.64,,,,
625,02/29/2024 16:07:49,34.83,2649.60,,,,
626,02/29/2024 16:12:49,34.83,2506.88,,,,
627,02/29/2024 16:17:49,34.66,2434.56,,,,
628,02/29/2024 16:22:49,34.53,2357.12,,,,
629,02/29/2024 16:27:49,34.32,2225.28,,,,
630,02/29/2024 16:32:49,34.23,2108.80,,,,
631,02/29/2024 16:37:49,34.27,1991.68,,,,
632,02/29/2024 16:42:49,34.15,1889.92,,,,
633,02/29/2024 16:47:49,34.10,1642.88,,,,
634,02/29/2024 16:52:49,34.10,1665.28,,,,
635,02/29/2024 16:57:49,34.10,1592.96,,,,
636,02/29/2024 17:02:49,34.15,1495.68,,,,
637,02/29/2024 17:07:49,34.10,1403.52,,,,
638,02/29/2024 17:12:49,34.15,1208.96,,,,
639,02/29/2024 17:17:49,34.19,1152.96,,,,
640,02/29/2024 17:22:49,34.15,904.64,,,,
641,02/29/2024 17:27:49,34.02,856.00,,,,
642,02/29/2024 17:32:49,34.02,817.60,,,,
643,02/29/2024 17:37:49,33.93,737.28,,,,
644,02/29/2024 17:42:49,33.85,629.12,,,,
645,02/29/2024 17:47:49,33.72,563.84,,,,
646,02/29/2024 17:52:49,33.63,452.96,,,,
647,02/29/2024 17:57:49,33.55,377.76,,,,
648,02/29/2024 18:02:49,33.46,337.44,,,,
649,02/29/2024 18:07:49,33.42,224.08,,,,
650,02/29/2024 18:12:49,33.33,157.92,,,,
651,02/29/2024 18:17:49,33.33,88.40,,,,
652,02/29/2024 18:22:49,33.29,47.50,,,,
653,02/29/2024 18:27:49,33.29,19.61,,,,
654,02/29/2024 18:32:49,33.20,5.55,,,,
655,02/29/2024 18:37:49,33.20,1.02,,,,
656,02/29/2024 18:42:49,33.12,0.00,,,,
657,02/29/2024 18:47:49,33.12,0.00,,,,
658,02/29/2024 18:52:49,33.07,0.00,,,,
659,02/29/2024 18:57:49,33.07,0.00,,,,
660,02/29/2024 19:02:49,33.07,0.00,,,,
661,02/29/2024 19:07:49,33.07,0.00,,,,
662,02/29/2024 19:12:49,33.16,0.00,,,,
663,02/29/2024 19:17:49,33.16,0.00,,,,
664,02/29/2024 19:22:49,33.12,0.00,,,,
665,02/29/2024 19:27:49,33.12,0.00,,,,
666,02/29/2024 19:32:49,33.03,0.00,,,,
667,02/29/2024 19:37:49,32.90,0.00,,,,
668,02/29/2024 19:42:49,32.82,0.00,,,,
669,02/29/2024 19:47:49,32.77,0.00,,,,
670,02/29/2024 19:52:49,32.77,0.00,,,,
671,02/29/2024 19:57:49,32.73,0.00,,,,
672,02/29/2024 20:02:49,32.77,0.00,,,,
673,02/29/2024 20:07:49,32.73,0.00,,,,
674,02/29/2024 20:12:49,32.69,0.00,,,,
675,02/29/2024 20:17:49,32.60,0.00,,,,
676,02/29/2024 20:22:49,32.60,0.00,,,,
677,02/29/2024 20:27:49,32.52,0.00,,,,
678,02/29/2024 20:32:49,32.39,0.00,,,,
679,02/29/2024 20:37:49,32.30,0.00,,,,
680,02/29/2024 20:42:49,32.17,0.00,,,,
681,02/29/2024 20:47:49,32.04,0.00,,,,
682,02/29/2024 20:52:49,31.96,0.00,,,,
683,02/29/2024 20:57:49,31.87,0.00,,,,
684,02/29/2024 21:02:49,31.70,0.00,,,,
685,02/29/2024 21:07:49,31.66,0.00,,,,
686,02/29/2024 21:12:49,31.53,0.00,,,,
687,02/29/2024 21:17:49,31.44,0.00,,,,
688,02/29/2024 21:22:49,31.36,0.20,,,,
689,02/29/2024 21:27:49,31.27,0.00,,,,
690,02/29/2024 21:32:49,31.10,0.00,,,,
691,02/29/2024 21:37:49,31.01,0.00,,,,
692,02/29/2024 21:42:49,30.97,0.00,,,,
693,02/29/2024 21:47:49,30.84,0.00,,,,
694,02/29/2024 21:52:49,30.37,0.00,,,,
695,02/29/2024 21:57:49,29.64,0.00,,,,
696,02/29/2024 22:02:49,29.13,0.00,,,,
697,02/29/2024 22:07:49,28.74,0.00,,,,
698,02/29/2024 22:12:49,28.57,0.00,,,,
699,02/29/2024 22:17:49,28.40,0.00,,,,
700,02/29/2024 22:22:49,28.40,0.00,,,,
701,02/29/2024 22:27:49,28.40,0.00,,,,
702,02/29/2024 22:32:49,28.44,0.00,,,,
703,02/29/2024 22:37:49,28.40,0.00,,,,
704,02/29/2024 22:42:49,28.53,0.00,,,,
705,02/29/2024 22:47:49,28.61,0.00,,,,
706,02/29/2024 22:52:49,28.61,0.00,,,,
707,02/29/2024 22:57:49,28.53,0.00,,,,
708,02/29/2024 23:02:49,28.53,0.00,,,,
709,02/29/2024 23:07:49,28.48,0.00,,,,
710,02/29/2024 23:12:49,28.53,0.00,,,,
711,02/29/2024 23:17:49,28.57,0.00,,,,
712,02/29/2024 23:22:49,28.61,0.00,,,,
713,02/29/2024 23:27:49,28.61,0.00,,,,
714,02/29/2024 23:32:49,28.65,0.00,,,,
715,02/29/2024 23:37:49,28.57,0.00,,,,
716,02/29/2024 23:42:49,28.65,0.00,,,,
717,02/29/2024 23:47:49,28.70,0.00,,,,
718,02/29/2024 23:52:49,28.61,0.00,,,,
719,02/29/2024 23:57:49,28.65,0.00,,,,
720,03/01/2024 00:02:49,28.70,0.00,,,,
721,03/01/2024 00:07:49,28.70,0.00,,,,
722,03/01/2024 00:12:49,28.57,0.00,,,,
723,03/01/2024 00:17:49,28.53,0.00,,,,
724,03/01/2024 00:22:49,28.48,0.00,,,,
725,03/01/2024 00:27:49,28.53,0.00,,,,
726,03/01/2024 00:32:49,28.44,0.20,,,,
727,03/01/2024 00:37:49,28.40,0.00,,,,
728,03/01/2024 00:42:49,28.57,0.00,,,,
729,03/01/2024 00:47:49,28.53,0.00,,,,
730,03/01/2024 00:52:49,28.53,0.00,,,,
731,03/01/2024 00:57:49,28.53,0.00,,,,
732,03/01/2024 01:02:49,28.44,0.00,,,,
733,03/01/2024 01:07:49,28.40,0.00,,,,
734,03/01/2024 01:12:49,28.31,0.00,,,,
735,03/01/2024 01:17:49,28.27,0.00,,,,
736,03/01/2024 01:22:49,28.27,0.00,,,,
737,03/01/2024 01:27:49,28.18,0.00,,,,
738,03/01/2024 01:32:49,28.14,0.00,,,,
739,03/01/2024 01:37:49,28.10,0.00,,,,
740,03/01/2024 01:42:49,28.05,0.00,,,,
741,03/01/2024 01:47:49,27.97,0.00,,,,
742,03/01/2024 01:52:49,27.88,0.00,,,,
743,03/01/2024 01:57:49,27.84,0.00,,,,
744,03/01/2024 02:02:49,27.88,0.00,,,,
745,03/01/2024 02:07:49,27.93,0.00,,,,
746,03/01/2024 02:12:49,27.88,0.00,,,,
747,03/01/2024 02:17:49,27.84,0.00,,,,
748,03/01/2024 02:22:49,27.75,0.00,,,,
749,03/01/2024 02:27:49,27.75,0.00,,,,
750,03/01/2024 02:32:49,27.75,0.00,,,,
751,03/01/2024 02:37:49,27.75,0.00,,,,
752,03/01/2024 02:42:49,27.75,0.00,,,,
753,03/01/2024 02:47:49,27.80,0.00,,,,
754,03/01/2024 02:52:49,27.80,0.00,,,,
755,03/01/2024 02:57:49,27.84,0.00,,,,
756,03/01/2024 03:02:49,27.97,0.00,,,,
757,03/01/2024 03:07:49,27.97,0.00,,,,
758,03/01/2024 03:12:49,28.18,0.00,,,,
759,03/01/2024 03:17:49,28.57,0.00,,,,
760,03/01/2024 03:22:49,28.70,0.00,,,,
761,03/01/2024 03:27:49,28.78,0.00,,,,
762,03/01/2024 03:32:49,28.87,0.00,,,,
763,03/01/2024 03:37:49,29.08,0.00,,,,
764,03/01/2024 03:42:49,29.26,0.00,,,,
765,03/01/2024 03:47:49,29.34,0.00,,,,
766,03/01/2024 03:52:49,29.38,0.00,,,,
767,03/01/2024 03:57:49,29.30,0.00,,,,
768,03/01/2024 04:02:49,29.43,0.00,,,,
769,03/01/2024 04:07:49,29.38,0.00,,,,
770,03/01/2024 04:12:49,29.51,0.00,,,,
771,03/01/2024 04:17:49,29.60,0.00,,,,
772,03/01/2024 04:22:49,29.64,0.00,,,,
773,03/01/2024 04:27:49,29.77,0.00,,,,
774,03/01/2024 04:32:49,29.81,0.00,,,,
775,03/01/2024 04:37:49,29.94,0.00,,,,
776,03/01/2024 04:42:49,30.11,0.00,,,,
777,03/01/2024 04:47:49,30.20,0.00,,,,
778,03/01/2024 04:52:49,30.24,0.00,,,,
779,03/01/2024 04:57:49,30.24,0.00,,,,
780,03/01/2024 05:02:49,30.28,0.00,,,,
781,03/01/2024 05:07:49,30.33,0.00,,,,
782,03/01/2024 05:12:49,30.28,0.00,,,,
783,03/01/2024 05:17:49,30.24,0.00,,,,
784,03/01/2024 05:22:49,30.28,0.00,,,,
785,03/01/2024 05:27:49,30.24,0.00,,,,
786,03/01/2024 05:32:49,30.20,0.00,,,,
787,03/01/2024 05:37:49,30.28,0.00,,,,
788,03/01/2024 05:42:49,30.33,0.00,,,,
789,03/01/2024 05:47:49,30.37,0.82,,,,
790,03/01/2024 05:52:49,30.41,3.90,,,,
791,03/01/2024 05:57:49,30.50,14.00,,,,
792,03/01/2024 06:02:49,30.63,46.68,,,,
793,03/01/2024 06:07:49,30.67,90.88,,,,
794,03/01/2024 06:12:49,30.71,172.72,,,,
795,03/01/2024 06:17:49,30.71,294.48,,,,
796,03/01/2024 06:22:49,30.67,421.76,,,,
797,03/01/2024 06:27:49,30.71,575.36,,,,
798,03/01/2024 06:32:49,30.76,966.40,,,,
799,03/01/2024 06:37:49,30.76,1379.84,,,,
800,03/01/2024 06:42:49,30.71,1886.72,,,,
801,03/01/2024 06:47:49,30.76,2551.04,,,,
802,03/01/2024 06:52:49,30.89,3322.88,,,,
803,03/01/2024 06:57:49,30.89,4282.88,,,,
804,03/01/2024 07:02:49,31.01,5217.28,,,,
805,03/01/2024 07:07:49,31.06,6149.12,,,,
806,03/01/2024 07:12:49,31.14,6922.24,,,,
807,03/01/2024 07:17:49,31.23,8040.96,,,,
808,03/01/2024 07:22:49,31.40,9218.56,,,,
809,03/01/2024 07:27:49,31.53,9512.96,,,,
810,03/01/2024 07:32:49,31.53,9804.80,,,,
811,03/01/2024 07:37:49,31.66,11335.68,,,,
812,03/01/2024 07:42:49,31.66,11571.20,,,,
813,03/01/2024 07:47:49,31.66,12933.12,,,,
814,03/01/2024 07:52:49,31.74,14474.24,,,,
815,03/01/2024 07:57:49,31.83,13224.96,,,,
816,03/01/2024 08:02:49,31.87,15180.80,,,,
817,03/01/2024 08:07:49,31.92,15022.08,,,,
818,03/01/2024 08:12:49,31.92,16460.80,,,,
819,03/01/2024 08:17:49,32.04,16128.00,,,,
820,03/01/2024 08:22:49,32.04,14822.40,,,,
821,03/01/2024 08:27:49,32.13,16640.00,,,,
822,03/01/2024 08:32:49,32.17,17064.96,,,,
823,03/01/2024 08:37:49,32.30,17694.72,,,,
824,03/01/2024 08:42:49,32.39,17377.28,,,,
825,03/01/2024 08:47:49,32.52,16609.28,,,,
826,03/01/2024 08:52:49,32.69,17863.68,,,,
827,03/01/2024 08:57:49,32.77,17592.32,,,,
828,03/01/2024 09:02:49,32.86,20346.88,,,,
829,03/01/2024 09:07:49,32.94,19276.80,,,,
830,03/01/2024 09:12:49,32.99,20587.52,,,,
831,03/01/2024 09:17:49,32.69,3500.80,,,,
832,03/01/2024 09:22:49,32.13,4204.80,,,,
833,03/01/2024 09:27:49,32.73,20771.84,,,,
834,03/01/2024 09:32:49,32.99,20142.08,,,,
835,03/01/2024 09:37:49,33.33,19942.40,,,,
836,03/01/2024 09:42:49,33.50,20398.08,,,,
837,03/01/2024 09:47:49,33.63,8870.40,,,,
838,03/01/2024 09:52:49,32.64,3235.84,,,,
839,03/01/2024 09:57:49,31.96,7065.60,,,,
840,03/01/2024 10:02:49,31.66,8473.60,,,,
841,03/01/2024 10:07:49,32.00,19875.84,,,,
842,03/01/2024 10:12:49,32.34,18140.16,,,,
843,03/01/2024 10:17:49,32.69,18631.68,,,,
844,03/01/2024 10:22:49,32.69,9902.08,,,,
845,03/01/2024 10:27:49,32.00,3150.08,,,,
846,03/01/2024 10:32:49,32.00,3677.44,,,,
847,03/01/2024 10:37:49,32.30,5872.64,,,,
848,03/01/2024 10:42:49,32.09,3668.48,,,,
849,03/01/2024 10:47:49,32.09,3005.44,,,,
850,03/01/2024 10:52:49,31.96,2983.68,,,,
851,03/01/2024 10:57:49,31.96,3507.20,,,,
852,03/01/2024 11:02:49,31.79,3325.44,,,,
853,03/01/2024 11:07:49,31.70,3559.68,,,,
854,03/01/2024 11:12:49,32.13,12098.56,,,,
855,03/01/2024 11:17:49,32.26,9889.28,,,,
856,03/01/2024 11:22:49,32.26,8309.76,,,,
857,03/01/2024 11:27:49,32.26,6691.84,,,,
858,03/01/2024 11:32:49,32.00,3776.00,,,,
859,03/01/2024 11:37:49,31.92,3162.88,,,,
860,03/01/2024 11:42:49,31.92,3662.08,,,,
861,03/01/2024 11:47:49,31.92,5388.80,,,,
862,03/01/2024 11:52:49,31.70,3578.88,,,,
863,03/01/2024 11:57:49,31.49,3417.60,,,,
864,03/01/2024 12:02:49,31.74,3953.92,,,,
865,03/01/2024 12:07:49,31.66,2677.76,,,,
866,03/01/2024 12:12:49,31.96,5468.16,,,,
867,03/01/2024 12:17:49,32.09,4106.24,,,,
868,03/01/2024 12:22:49,31.96,3312.64,,,,
869,03/01/2024 12:27:49,31.87,2849.28,,,,
870,03/01/2024 12:32:49,32.17,3855.36,,,,
871,03/01/2024 12:37:49,32.60,6955.52,,,,
872,03/01/2024 12:42:49,32.86,5158.40,,,,
873,03/01/2024 12:47:49,33.03,3605.76,,,,
874,03/01/2024 12:52:49,33.25,6973.44,,,,
875,03/01/2024 12:57:49,33.29,5376.00,,,,
876,03/01/2024 13:02:49,33.59,4227.84,,,,
877,03/01/2024 13:07:49,33.67,4000.00,,,,
878,03/01/2024 13:12:49,33.80,6036.48,,,,
879,03/01/2024 13:17:49,34.10,4085.76,,,,
880,03/01/2024 13:22:49,34.57,8934.40,,,,
881,03/01/2024 13:27:49,34.62,6049.28,,,,
882,03/01/2024 13:32:49,34.66,6097.92,,,,
883,03/01/2024 13:37:49,34.79,5255.68,,,,
884,03/01/2024 13:42:49,34.92,5665.28,,,,
885,03/01/2024 13:47:49,34.96,4908.80,,,,
886,03/01/2024 13:52:49,34.92,3947.52,,,,
887,03/01/2024 13:57:49,34.79,3274.24,,,,
888,03/01/2024 14:02:49,34.53,3045.12,,,,
889,03/01/2024 14:07:49,34.36,2972.16,,,,
890,03/01/2024 14:12:49,34.19,2999.04,,,,
891,03/01/2024 14:17:49,34.10,3279.36,,,,
892,03/01/2024 14:22:49,34.02,3553.28,,,,
893,03/01/2024 14:27:49,34.02,3457.28,,,,
894,03/01/2024 14:32:49,34.02,3470.08,,,,
895,03/01/2024 14:37:49,34.06,3392.00,,,,
896,03/01/2024 14:42:49,34.06,3248.64,,,,
897,03/01/2024 14:47:49,34.10,3080.96,,,,
898,03/01/2024 14:52:49,34.06,2792.96,,,,
899,03/01/2024 14:57:49,34.10,2990.08,,,,
900,03/01/2024 15:02:49,34.10,3267.84,,,,
901,03/01/2024 15:07:49,34.15,3622.40,,,,
902,03/01/2024 15:12:49,34.10,3381.76,,,,
903,03/01/2024 15:17:49,34.19,3553.28,,,,
904,03/01/2024 15:22:49,34.10,3717.12,,,,
905,03/01/2024 15:27:49,34.06,3740.16,,,,
906,03/01/2024 15:32:49,34.10,3819.52,,,,
907,03/01/2024 15:37:49,34.02,3700.48,,,,
908,03/01/2024 15:42:49,33.97,3776.00,,,,
909,03/01/2024 15:47:49,33.97,3865.60,,,,
910,03/01/2024 15:52:49,34.02,4823.04,,,,
911,03/01/2024 15:57:49,33.97,2924.80,,,,
912,03/01/2024 16:02:49,33.85,2777.60,,,,
913,03/01/2024 16:07:49,33.89,2845.44,,,,
914,03/01/2024 16:12:49,33.85,3486.72,,,,
915,03/01/2024 16:17:49,33.89,3082.24,,,,
916,03/01/2024 16:22:49,33.89,3095.04,,,,
917,03/01/2024 16:27:49,33.89,3244.80,,,,
918,03/01/2024 16:32:49,33.93,2688.00,,,,
919,03/01/2024 16:37:49,33.97,2552.96,,,,
920,03/01/2024 16:42:49,34.02,2968.32,,,,
921,03/01/2024 16:47:49,34.06,2908.16,,,,
922,03/01/2024 16:52:49,34.06,2666.24,,,,
923,03/01/2024 16:57:49,34.06,2334.08,,,,
924,03/01/2024 17:02:49,33.93,2014.72,,,,
925,03/01/2024 17:07:49,33.93,1776.64,,,,
926,03/01/2024 17:12:49,33.89,1557.12,,,,
927,03/01/2024 17:17:49,33.80,1368.32,,,,
928,03/01/2024 17:22:49,33.76,1244.48,,,,
929,03/01/2024 17:27:49,33.63,1102.08,,,,
930,03/01/2024 17:32:49,33.59,971.20,,,,
931,03/01/2024 17:37:49,33.55,860.16,,,,
932,03/01/2024 17:42:49,33.50,759.04,,,,
933,03/01/2024 17:47:49,33.42,660.48,,,,
934,03/01/2024 17:52:49,33.33,535.84,,,,
935,03/01/2024 17:57:49,33.33,412.64,,,,
936,03/01/2024 18:02:49,33.25,292.56,,,,
937,03/01/2024 18:07:49,33.20,194.32,,,,
938,03/01/2024 18:12:49,33.16,113.20,,,,
939,03/01/2024 18:17:49,33.16,60.70,,,,
940,03/01/2024 18:22:49,33.07,27.19,,,,
941,03/01/2024 18:27:49,33.07,11.72,,,,
942,03/01/2024 18:32:49,33.03,3.29,,,,
943,03/01/2024 18:37:49,32.99,0.61,,,,
944,03/01/2024 18:42:49,32.99,0.00,,,,
945,03/01/2024 18:47:49,32.99,0.00,,,,
946,03/01/2024 18:52:49,32.99,0.00,,,,
947,03/01/2024 18:57:49,32.90,0.00,,,,
948,03/01/2024 19:02:49,32.90,0.00,,,,
949,03/01/2024 19:07:49,32.82,0.00,,,,
950,03/01/2024 19:12:49,32.77,0.00,,,,
951,03/01/2024 19:17:49,32.82,0.00,,,,
952,03/01/2024 19:22:49,32.77,0.00,,,,
953,03/01/2024 19:27:49,32.82,0.00,,,,
954,03/01/2024 19:32:49,32.77,0.00,,,,
955,03/01/2024 19:37:49,32.60,0.00,,,,
956,03/01/2024 19:42:49,32.47,0.00,,,,
957,03/01/2024 19:47:49,32.26,0.00,,,,
958,03/01/2024 19:52:49,32.09,0.00,,,,
959,03/01/2024 19:57:49,31.96,0.00,,,,
960,03/01/2024 20:02:49,31.92,0.00,,,,
961,03/01/2024 20:07:49,31.74,0.00,,,,
962,03/01/2024 20:12:49,31.53,0.00,,,,
963,03/01/2024 20:17:49,31.40,0.00,,,,
964,03/01/2024 20:22:49,31.23,0.00,,,,
965,03/01/2024 20:27:49,31.06,0.00,,,,
966,03/01/2024 20:32:49,30.97,0.00,,,,
967,03/01/2024 20:37:49,30.89,0.00,,,,
968,03/01/2024 20:42:49,30.84,0.00,,,,
969,03/01/2024 20:47:49,30.76,0.00,,,,
970,03/01/2024 20:52:49,30.76,0.00,,,,
971,03/01/2024 20:57:49,30.63,0.00,,,,
972,03/01/2024 21:02:49,30.59,0.00,,,,
973,03/01/2024 21:07:49,30.54,0.00,,,,
974,03/01/2024 21:12:49,30.46,0.00,,,,
975,03/01/2024 21:17:49,30.41,0.00,,,,
976,03/01/2024 21:22:49,30.33,0.00,,,,
977,03/01/2024 21:27:49,30.28,0.00,,,,
978,03/01/2024 21:32:49,30.33,0.00,,,,
979,03/01/2024 21:37:49,30.16,0.00,,,,
980,03/01/2024 21:42:49,29.68,0.00,,,,
981,03/01/2024 21:47:49,29.04,0.00,,,,
982,03/01/2024 21:52:49,28.70,0.00,,,,
983,03/01/2024 21:57:49,28.74,0.00,,,,
984,03/01/2024 22:02:49,28.61,0.00,,,,
985,03/01/2024 22:07:49,27.84,0.00,,,,
986,03/01/2024 22:12:49,27.63,0.00,,,,
987,03/01/2024 22:17:49,27.37,0.00,,,,
988,03/01/2024 22:22:49,27.54,0.00,,,,
989,03/01/2024 22:27:49,27.58,0.00,,,,
990,03/01/2024 22:32:49,27.37,0.00,,,,
991,03/01/2024 22:37:49,27.37,0.00,,,,
992,03/01/2024 22:42:49,27.37,0.00,,,,
993,03/01/2024 22:47:49,27.41,0.00,,,,
994,03/01/2024 22:52:49,27.28,0.00,,,,
995,03/01/2024 22:57:49,27.41,0.00,,,,
996,03/01/2024 23:02:49,27.50,0.00,,,,
997,03/01/2024 23:07:49,27.50,0.00,,,,
998,03/01/2024 23:12:49,27.41,0.00,,,,
999,03/01/2024 23:17:49,27.45,0.00,,,,
1000,03/01/2024 23:22:49,27.54,0.00,,,,
1001,03/01/2024 23:27:49,27.50,0.00,,,,
1002,03/01/2024 23:32:49,27.32,0.00,,,,
1003,03/01/2024 23:37:49,27.11,0.00,,,,
1004,03/01/2024 23:42:49,27.07,0.00,,,,
1005,03/01/2024 23:47:49,26.94,0.00,,,,
1006,03/01/2024 23:52:49,26.94,0.00,,,,
1007,03/01/2024 23:57:49,26.90,0.00,,,,
1008,03/02/2024 00:02:49,26.90,0.00,,,,
1009,03/02/2024 00:07:49,27.02,0.00,,,,
1010,03/02/2024 00:12:49,26.94,0.00,,,,
1011,03/02/2024 00:17:49,26.81,0.00,,,,
1012,03/02/2024 00:22:49,26.64,0.20,,,,
1013,03/02/2024 00:27:49,26.60,0.00,,,,
1014,03/02/2024 00:32:49,26.64,0.00,,,,
1015,03/02/2024 00:37:49,26.60,0.00,,,,
1016,03/02/2024 00:42:49,26.51,0.00,,,,
